Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G69920,420.5830392,0.147438309,0.099474594,1.482170501,0.138294934,0.48952202,GSTU12,protein_coding,GSTU12;protein_coding;Glutathione S-transferase U12 
AT1G69930,69.7436275,-0.66748013,0.269517465,-2.47657468,0.013264987,0.124040187,GSTU11,protein_coding,GSTU11;protein_coding;Glutathione S-transferase U11 
AT1G69935,1329.623959,0.402943678,0.119184974,3.38082615,0.000722683,0.015152023,SHW1,protein_coding,SHW1;protein_coding;Protein SHORT HYPOCOTYL IN WHITE LIGHT 1 
AT1G69960,465.8510497,0.01281306,0.100580449,0.127391164,0.898630809,0.973928932,PP2A5,protein_coding,PP2A5;protein_coding;Serine/threonine-protein phosphatase PP2A-5 catalytic subunit 
AT1G69970,759.9687067,-0.08858607,0.10985346,-0.806402184,0.420010988,0.781165596,CLE26,protein_coding,CLE26;protein_coding;CLAVATA3/ESR (CLE)-related protein 26 
AT1G69980,201.1036753,0.084812302,0.213082822,0.398025057,0.690611716,0.914300082,,protein_coding,protein_coding;At1g69980 
AT1G69990,278.6382369,0.012633095,0.126175106,0.100123513,0.920246269,0.979173753,,protein_coding,protein_coding;Probable LRR receptor-like serine/threonine-protein kinase At1g69990 
AT1G70020,402.2005867,-0.102985975,0.114222274,-0.901627776,0.367254631,0.747162349,,protein_coding,protein_coding;F20P5.24 protein 
AT1G70040,21.4074426,-3.78442879,1.049906467,-3.604538985,0.000312708,0.007914966,,protein_coding,protein_coding;F20P5.22 protein 
AT1G70050,582.635688,-0.540568739,0.131797831,-4.101499492,4.10E-05,0.001605338,,tRNA,tRNA;pre-tRNA 
AT1G70060,65.01246544,-0.08974097,0.237556672,-0.377766575,0.705604006,0.919558556,SNL4,protein_coding,SNL4;protein_coding;Paired amphipathic helix protein Sin3-like 4 
AT1G70070,14.39641771,-0.246769479,0.442152493,-0.558109438,0.576769656,0.865786415,ISE2,protein_coding,ISE2;protein_coding;DExH-box ATP-dependent RNA helicase DExH15 chloroplastic 
AT1G70080,369.2728668,0.247333243,0.13826382,1.788850065,0.073638966,0.351652142,TPS06,protein_coding,TPS06;protein_coding;Dolabella-3;7-dien-18-ol synthase TPS06 
AT1G70110,6.382304256,-0.292534935,0.798929399,-0.36615868,0.714246673,0.922565138,LECRK51,protein_coding,LECRK51;protein_coding;Putative L-type lectin-domain containing receptor kinase V.1 
AT1G70120,1.324177931,-1.283606778,1.558651773,-0.823536597,0.410202914,NA,,protein_coding,protein_coding;Protein of unknown function (DUF1163) 
AT1G70140,659.508942,-0.002578659,0.095816891,-0.026912363,0.978529633,0.993262825,FH8,protein_coding,FH8;protein_coding;Formin-like protein 8 
AT1G70160,275.3500761,0.181260251,0.125043912,1.449572776,0.147177692,0.504390615,,protein_coding,protein_coding;Zinc finger MYND domain protein 
AT1G70170,52.26228766,0.344247552,0.236203808,1.457417448,0.145001184,0.501669133,2MMP,protein_coding,2MMP;protein_coding;Metalloendoproteinase 2-MMP 
AT1G70175,32.19884657,0.294827297,0.337110668,0.874571247,0.381807238,0.756894294,,protein_coding,protein_coding;
AT1G70180,2.159115075,-2.350586483,1.393923686,-1.686309305,0.09173624,NA,,protein_coding,protein_coding;At1g70180 
AT1G70185,164.8808248,0.150762073,0.143546636,1.050265454,0.293596084,0.686107873,,ncRNA,ncRNA;other RNA 
AT1G70190,483.0264912,-1.129950247,0.337057463,-3.352396459,0.000801152,0.016374653,,protein_coding,protein_coding;F20P5.9 protein 
AT1G70200,55.24165998,0.10894478,0.264925548,0.411227913,0.680905422,0.909843974,,protein_coding,protein_coding;RNA-binding (RRM/RBD/RNP motifs) family protein 
AT1G70209,15.71781063,0.467178456,0.423788025,1.10238711,0.270293413,0.662123765,,protein_coding,protein_coding;unknown protein; LOCATED IN: mitochondrion; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G70210,97.39630896,0.282528135,0.187859768,1.503931032,0.132599126,0.480232554,CYCD1-1,protein_coding,CYCD1-1;protein_coding;Cyclin-D1-1 
AT1G70220,423.1352968,-0.581873462,0.125655145,-4.630717356,3.64E-06,0.000218599,,protein_coding,protein_coding;RNA-processing; Lsm domain-containing protein 
AT1G70280,0.836966366,-3.833662165,3.211331646,-1.193792043,0.232559325,NA,,protein_coding,protein_coding;NHL domain-containing protein 
AT1G70290,152.1385309,0.237000773,0.157012634,1.509437601,0.13118699,0.477703367,TPS8,protein_coding,TPS8;protein_coding;Probable alpha;alpha-trehalose-phosphate synthase [UDP-forming] 8 
AT1G70300,19.25831656,-0.486122058,0.489889725,-0.992309153,0.32104674,0.708926751,POT6,protein_coding,POT6;protein_coding;Potassium transporter 6 
AT1G70310,2.819789558,1.251012669,1.709457565,0.731818499,0.464279357,0.809411084,SPDSYN2,protein_coding,SPDSYN2;protein_coding;Spermidine synthase 2 
AT1G70320,1596.111268,-0.146013922,0.070574903,-2.06892133,0.03855347,0.241155075,UPL2,protein_coding,UPL2;protein_coding;E3 ubiquitin-protein ligase UPL2 
AT1G70330,269.9852524,0.033001709,0.112752796,0.292690822,0.769758486,0.941678162,ENT1,protein_coding,ENT1;protein_coding;Equilibrative nucleotide transporter 1 
AT1G70335,272.0362712,-0.147039704,0.167773931,-0.876415685,0.380804094,0.75622497,,protein_coding,protein_coding;Uncharacterized protein (Fragment) 
AT1G70340,738.3708081,-0.200885766,0.116159451,-1.729396658,0.083738128,0.378514874,,protein_coding,protein_coding;At1g70340 
AT1G70370,759.726027,-0.397008816,0.146079626,-2.717756243,0.006572624,0.077037971,PGL3,protein_coding,PGL3;protein_coding;Polygalacturonase 1 beta-like protein 3 
AT1G70380,87.21274801,-0.006455777,0.189226111,-0.034116733,0.972784066,0.992793273,,protein_coding,protein_coding;Putative F-box protein At1g70380 
AT1G70410,511.355777,0.109028583,0.105905538,1.029488972,0.303249959,0.694034509,BCA4,protein_coding,BCA4;protein_coding;Beta carbonic anhydrase 4 
AT1G70420,346.3524079,0.127563048,0.141649152,0.900556388,0.367824232,0.747422755,,protein_coding,protein_coding;At1g70420/F17O7_4 
AT1G70440,33.22647299,-0.567552855,0.464176318,-1.222709632,0.221439388,0.606303099,SRO3,protein_coding,SRO3;protein_coding;Probable inactive poly [ADP-ribose] polymerase SRO3 
AT1G70450,1094.630387,0.089717887,0.097538536,0.919819913,0.357666875,0.739694565,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G70460,22.02597733,-0.841659591,0.446849254,-1.883542568,0.059626877,0.309366322,PERK13,protein_coding,PERK13;protein_coding;RHS10 
AT1G70470,144.6588208,-0.227906565,0.169215353,-1.346843307,0.178030704,0.549754256,,protein_coding,protein_coding;At1g70470 
AT1G70505,11.30358585,-0.11664942,0.495212503,-0.23555427,0.813778562,0.954879078,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G10660.1); Has 141 Blast hits to 140 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 4; Fungi - 0; Plants - 135; Viruses - 0; Other Eukaryotes - 2 (sou /.../CBI BLink). 
AT1G70510,207.2444323,0.449683381,0.220097976,2.043105482,0.041041997,0.250306679,KNAT2,protein_coding,KNAT2;protein_coding;KNOTTED-like from Arabidopsis thaliana 2 
AT1G70518,821.1827545,-0.229757509,0.111617752,-2.058431609,0.03954872,0.244642185,,ncRNA,ncRNA;Unknown gene 
AT1G70520,146.1157393,0.081017281,0.142287402,0.569391809,0.569090274,0.862554068,CRK2,protein_coding,CRK2;protein_coding;Cysteine-rich receptor-like protein kinase 2 
AT1G70530,770.9652211,0.245106829,0.127989415,1.915055474,0.055485429,0.29627573,CRK3,protein_coding,CRK3;protein_coding;Cysteine-rich receptor-like protein kinase 3 
AT1G70540,174.8425445,-0.111582846,0.16955776,-0.658081625,0.510485682,0.833267497,EDA24,protein_coding,EDA24;protein_coding;EDA24 
AT1G70550,84.6684343,0.144993344,0.232484516,0.623668821,0.532845103,0.843621756,,protein_coding,protein_coding;Protein of Unknown Function (DUF239) 
AT1G70560,330.9285057,0.405888081,0.223439398,1.816546607,0.069286565,0.338740951,TAA1,protein_coding,TAA1;protein_coding;L-tryptophan--pyruvate aminotransferase 1 
AT1G70570,95.2750605,0.196051934,0.21981923,0.891877994,0.372458331,0.750516045,,protein_coding,protein_coding;Anthranilate phosphoribosyltransferase 
AT1G70580,13.00960007,-0.674977369,0.460383265,-1.466120556,0.142615446,0.497467415,GGAT2,protein_coding,GGAT2;protein_coding;Glutamate--glyoxylate aminotransferase 2 
AT1G70610,75.29840084,0.078101009,0.245513237,0.31811323,0.750399048,0.935573468,ABCB26,protein_coding,ABCB26;protein_coding;ABC transporter B family member 26; chloroplastic 
AT1G70640,16.24277255,0.577737208,0.43489508,1.328451927,0.184028855,0.557097185,,protein_coding,protein_coding;At1g70640 
AT1G70645,63.5089586,-0.376295398,0.284135529,-1.324351792,0.185386237,0.559302778,MIR777A,miRNA,MIR777A;miRNA;MIR777a; miRNA 
AT1G70670,480.4544872,-0.061887608,0.094043876,-0.658071645,0.510492095,0.833267497,PXG4,protein_coding,PXG4;protein_coding;Probable peroxygenase 4 
AT1G70690,1109.431085,-0.071174505,0.093042486,-0.764967794,0.444290722,0.797178756,CRRSP2,protein_coding,CRRSP2;protein_coding;PDLP5 
AT1G70710,217.5394193,0.334597507,0.25359481,1.319417804,0.187029473,0.561429831,CEL1,protein_coding,CEL1;protein_coding;Endoglucanase 8 
AT1G70720,158.314368,-0.009510027,0.192191507,-0.049482038,0.960535152,0.989432125,,protein_coding,protein_coding;Plant invertase/pectin methylesterase inhibitor superfamily protein 
AT1G70730,261.1723274,-0.041118364,0.129897771,-0.316544028,0.751589612,0.935951295,PGM2,protein_coding,PGM2;protein_coding;Phosphoglucomutase/phosphomannomutase family protein 
AT1G70740,152.9314914,-0.039921268,0.166398785,-0.239913219,0.810397533,0.953704739,,protein_coding,protein_coding;At1g70740 
AT1G70750,261.4553958,-0.037728486,0.159942797,-0.235887374,0.813520066,0.954786787,MYOB2,protein_coding,MYOB2;protein_coding;Myosin-binding protein 2 
AT1G70760,768.0269587,-0.57612426,0.120406713,-4.784818447,1.71E-06,0.000117617,ndhL,protein_coding,ndhL;protein_coding;NAD(P)H-quinone oxidoreductase subunit L; chloroplastic 
AT1G70790,181.895958,-0.011535982,0.142268908,-0.081085758,0.935373752,0.98262748,CAR9,protein_coding,CAR9;protein_coding;Protein C2-DOMAIN ABA-RELATED 9 
AT1G70800,183.5836089,-0.471502407,0.247178013,-1.907541862,0.056450455,0.299022667,CAR6,protein_coding,CAR6;protein_coding;Protein C2-DOMAIN ABA-RELATED 6 
AT1G70810,386.4824594,0.116621557,0.104292561,1.118215479,0.263474975,0.654098032,CAR7,protein_coding,CAR7;protein_coding;Protein C2-DOMAIN ABA-RELATED 7 
AT1G70820,19.67033414,-0.822800619,0.370287126,-2.222061103,0.026279177,0.191774774,,protein_coding,protein_coding;At1g70820 
AT1G70830,102.7061748,-0.091949208,0.255067384,-0.360489871,0.71848083,0.924454506,MLP28,protein_coding,MLP28;protein_coding;MLP-like protein 28 
AT1G70870,12.48581827,2.79637132,1.363619045,2.050698346,0.040296332,0.247036059,,protein_coding,protein_coding;Polyketide cyclase/dehydrase and lipid transport superfamily protein 
AT1G70880,157.401637,0.126798589,0.151920048,0.834640265,0.403920284,0.770955523,,protein_coding,protein_coding;Major latex-like protein 
AT1G70890,445.491104,0.375838842,0.220233311,1.706548569,0.087905992,0.388163673,MLP43,protein_coding,MLP43;protein_coding;MLP-like protein 43 
AT1G70895,15.28120107,0.509727013,0.416327879,1.224340332,0.220823868,0.605635464,CLE17,protein_coding,CLE17;protein_coding;CLAVATA3/ESR (CLE)-related protein 17 
AT1G70910,313.9641865,0.187947427,0.125070898,1.50272709,0.132909434,0.480602257,DEP,protein_coding,DEP;protein_coding;At1g70910 
AT1G70940,104.5137622,-0.153436281,0.186621465,-0.822179168,0.410974933,0.776182942,PIN3,protein_coding,PIN3;protein_coding;Auxin efflux carrier component 3 
AT1G70944,457.2159892,-0.656608262,0.235090394,-2.793003364,0.005222115,0.065658278,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G70949,8.371421803,-0.421706199,0.782159605,-0.539156198,0.589779081,0.869443355,,protein_coding,protein_coding;unknown protein; LOCATED IN: endomembrane system; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G70950,2.061996531,-1.897100668,1.476238427,-1.285090967,0.198760498,NA,WDL7,protein_coding,WDL7;protein_coding;Protein WVD2-like 7 
AT1G70960,677.5952265,-0.078049994,0.131275484,-0.59455118,0.552143522,0.854449812,,protein_coding,protein_coding;Putative F-box protein At1g70960 
AT1G70970,539.6391434,-0.328813395,0.122128941,-2.692346231,0.007095125,0.081224833,,protein_coding,protein_coding;Putative F-box protein At1g70970 
AT1G70980,19139.11583,-0.241409508,0.288767957,-0.835998254,0.403155885,0.770466017,SYNC3,protein_coding,SYNC3;protein_coding;Asparagine--tRNA ligase; cytoplasmic 3 
AT1G70985,52.50530622,-0.341603261,0.350164334,-0.97555127,0.329286883,0.714418095,,protein_coding,protein_coding;Hydroxyproline-rich glycoprotein family protein 
AT1G70990,4081.365681,0.200826497,0.15664926,1.282013699,0.199837841,0.578641449,,protein_coding,protein_coding;At1g70990 
AT1G71000,7.233331124,-0.143902766,0.606524909,-0.237257801,0.812456798,0.954627528,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G71002,46.05891778,0.381296455,0.299256147,1.274147445,0.202611166,0.582554906,MIR858A,miRNA,MIR858A;miRNA;MIR858a; miRNA 
AT1G71010,985.088762,1.327159038,0.652688522,2.033372725,0.042014881,0.253617967,FAB1C,protein_coding,FAB1C;protein_coding;Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C 
AT1G71020,340.8988308,-0.029936601,0.1180905,-0.253505582,0.799877548,0.951181522,PUB10,protein_coding,PUB10;protein_coding;RING-type E3 ubiquitin transferase 
AT1G71040,19.6205018,-1.378939716,0.7510362,-1.836049602,0.066350321,0.32959425,LPR2,protein_coding,LPR2;protein_coding;Multicopper oxidase LPR2 
AT1G71050,392.9752103,0.164473071,0.10188212,1.614346766,0.106452232,0.431227105,HIPP20,protein_coding,HIPP20;protein_coding;HIPP20 
AT1G71070,459.0913434,0.003567593,0.111734517,0.031929197,0.974528515,0.992908208,,protein_coding,protein_coding;At1g71070/F23N20_6 
AT1G71080,39.31102061,-0.168068366,0.266145928,-0.631489527,0.527720495,0.841152325,,protein_coding,protein_coding;At1g71080/F23N20_7 
AT1G71100,125.3691954,-0.213950447,0.189836321,-1.12702588,0.259731539,0.650354789,RPI1,protein_coding,RPI1;protein_coding;Probable ribose-5-phosphate isomerase 1 
AT1G71110,9.857460098,-0.75769153,0.514554366,-1.472519873,0.140880545,0.494502354,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G12400.1); Has 173 Blast hits to 169 proteins i /.../pecies: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 0; Plants - 165; Viruses - 0; Other Eukaryotes - 5 (source: NCBI BLink). 
AT1G71120,46.07053764,-0.019896001,0.277324885,-0.071742573,0.942806775,0.985117815,GLIP6,protein_coding,GLIP6;protein_coding;GLIP6 
AT1G71130,163.1485738,0.170089667,0.147984894,1.14937182,0.250402695,0.640941983,ERF070,protein_coding,ERF070;protein_coding;Ethylene-responsive transcription factor ERF070 
AT1G71140,123.6940293,-0.628387602,0.204598325,-3.071323303,0.002131123,0.034626258,DTX14,protein_coding,DTX14;protein_coding;Protein DETOXIFICATION 14 
AT1G71170,428.7164982,0.966588749,0.883572655,1.093955028,0.273974703,0.665691829,,protein_coding,protein_coding;Probable 3-hydroxyisobutyrate dehydrogenase-like 2; mitochondrial 
AT1G71190,19.34022349,-0.402754523,0.433875457,-0.928272195,0.353266393,0.736464153,SAG18,protein_coding,SAG18;protein_coding;At1g71190 
AT1G71210,812.5521057,-0.049272592,0.123275171,-0.399695989,0.689380447,0.913622673,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g71210; mitochondrial 
AT1G71230,52.20821656,-0.234503817,0.576865053,-0.406514168,0.684364849,0.911502722,CSN5B,protein_coding,CSN5B;protein_coding;COP9 signalosome complex subunit 5b 
AT1G71250,444.5767467,0.042532546,0.112966299,0.376506501,0.706540383,0.919899612,,protein_coding,protein_coding;GDSL esterase/lipase At1g71250 
AT1G71260,911.1429953,-0.119427315,0.096452354,-1.238200096,0.215641876,0.599128948,WHY2,protein_coding,WHY2;protein_coding;Single-stranded DNA-binding protein WHY2; mitochondrial 
AT1G71280,162.9435381,-0.278109291,0.169080332,-1.644835257,0.100003789,0.416407935,RH55,protein_coding,RH55;protein_coding;DEAD-box ATP-dependent RNA helicase 55 
AT1G71290,1924.970557,-0.115441071,0.091833827,-1.257064802,0.208730171,0.589447444,,protein_coding,protein_coding;F-box associated ubiquitination effector family protein 
AT1G71310,59.19138512,0.135652846,0.216086367,0.627771423,0.530153689,0.84177355,RAD52-1,protein_coding,RAD52-1;protein_coding;RAD52-1B.2 
AT1G71320,201.2974845,0.048492658,0.124364641,0.389923193,0.696593343,0.916376779,,protein_coding,protein_coding;Putative F-box protein At1g71320 
AT1G71340,56.22985076,-0.436356263,0.238967185,-1.826009138,0.067848885,0.334456576,GDPD4,protein_coding,GDPD4;protein_coding;Glycerophosphodiester phosphodiesterase GDPD4 
AT1G71360,35.48228221,0.02460985,0.304630457,0.080785916,0.935612209,0.982769989,,protein_coding,protein_coding;Galactose-binding protein 
AT1G71370,418.2572698,0.140652734,0.15240122,0.922910812,0.356053686,0.738249958,RH49,protein_coding,RH49;protein_coding;DEAD-box ATP-dependent RNA helicase 49 
AT1G71380,454.0265112,-0.093198626,0.105170159,-0.886169866,0.375525999,0.75284988,CEL3,protein_coding,CEL3;protein_coding;Endoglucanase 
AT1G71390,99.72589197,-0.008465406,0.175222117,-0.04831243,0.961467248,0.989806016,AtRLP11,protein_coding,AtRLP11;protein_coding;receptor like protein 11 
AT1G71400,84.69863809,0.57144484,0.386865652,1.477114437,0.139644964,0.492456137,RLP12,protein_coding,RLP12;protein_coding;Receptor-like protein 12 
AT1G71410,10.85833973,0.233754204,0.526070229,0.444340301,0.656796568,0.899269692,,protein_coding,protein_coding;ARM repeat superfamily protein 
AT1G71420,176.7816819,0.454459097,0.172925396,2.628064517,0.008587223,0.092803187,PCMP-H70,protein_coding,PCMP-H70;protein_coding;Pentatricopeptide repeat-containing protein At1g71420 
AT1G71430,93.18928194,-0.840074135,0.259178597,-3.241294404,0.001189882,0.022162332,,protein_coding,protein_coding;At1g71430 
AT1G71440,1.913900665,-2.090935346,1.77142398,-1.180369787,0.237853173,NA,TFCE,protein_coding,TFCE;protein_coding;Tubulin-folding cofactor E 
AT1G71450,47.34448006,-0.379457293,0.284911447,-1.331842916,0.182911812,0.555739259,ERF021,protein_coding,ERF021;protein_coding;Ethylene-responsive transcription factor ERF021 
AT1G71470,550.2810715,0.150851668,0.119651777,1.260755769,0.207396854,0.587728544,,protein_coding,protein_coding;Uncharacterized protein F26A9.15 
AT1G71480,352.6022323,-0.044521751,0.119244075,-0.373366572,0.708875635,0.92088413,,protein_coding,protein_coding;AT1G71480 protein 
AT1G71490,2.412967982,-0.388724097,1.067852109,-0.364024282,0.715839877,0.923026691,PCMP-E67,protein_coding,PCMP-E67;protein_coding;Pentatricopeptide repeat-containing protein At1g71490 
AT1G71500,149.6616681,-0.344743627,0.513897875,-0.670840733,0.502321996,0.829357487,,protein_coding,protein_coding;Rieske (2Fe-2S) domain-containing protein 
AT1G71520,180.8857845,0.024631476,0.141116491,0.174547112,0.861435509,0.965942937,ERF020,protein_coding,ERF020;protein_coding;Ethylene-responsive transcription factor ERF020 
AT1G71528,1376.815446,-0.43373362,0.228862161,-1.895174008,0.058069352,0.304717899,,lncRNA,lncRNA;other RNA 
AT1G71530,150.2305457,0.049838921,0.160195123,0.311113846,0.755714075,0.937403277,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G71680,13.28903692,0.167389998,0.550678271,0.303970588,0.761150299,0.939309687,,protein_coding,protein_coding;Lysine histidine transporter-like 5 
AT1G71691,40.432255,0.173739682,0.429395769,0.404614331,0.685761023,0.912263988,,protein_coding,protein_coding;GDSL esterase/lipase At1g71691 
AT1G71692,1.381191686,2.782782599,1.584038107,1.756764933,0.078957884,NA,AGL12,protein_coding,AGL12;protein_coding;Agamous-like MADS-box protein AGL12 
AT1G71697,3.338569695,-3.021083018,1.538225585,-1.96400518,0.049529491,0.277668499,CK1,protein_coding,CK1;protein_coding;Probable choline kinase 1 
AT1G71700,1.587857281,0.087971569,1.961675987,0.044845107,0.964230771,NA,,tRNA,tRNA;pre-tRNA 
AT1G71710,140.9646005,0.871921257,0.194987518,4.471677299,7.76E-06,0.000404937,IP5P3,protein_coding,IP5P3;protein_coding;Type IV inositol polyphosphate 5-phosphatase 3 
AT1G71720,37.90213638,-0.064733206,0.286462562,-0.225974402,0.821221329,0.957373346,,protein_coding,protein_coding;F14O23.10 protein 
AT1G71730,510.0544927,-0.021677859,0.09381092,-0.231080341,0.817252388,0.956259015,,protein_coding,protein_coding;F14O23.11 protein 
AT1G71740,210.9136987,0.215958479,0.12964741,1.665736931,0.095765823,0.406923074,,protein_coding,protein_coding;F14O23.12 
AT1G71750,1.740500361,-1.561170377,1.707183587,-0.91447129,0.360469257,NA,HGPT,protein_coding,HGPT;protein_coding;Hypoxanthine phosphoribosyltransferase 
AT1G71770,131.4015423,-0.185273428,0.192572076,-0.962099135,0.335999809,0.719346793,PAB5,protein_coding,PAB5;protein_coding;Polyadenylate-binding protein 5 
AT1G71780,585.1590439,0.12601862,0.090005551,1.400120538,0.161477226,0.526748136,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endoplasmic reticulum; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; Has 34 Blast hits to 34 proteins in 11 spec /.../rchae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 34; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G71800,90.05317657,0.106169469,0.209557535,0.506636369,0.612409985,0.877903603,CSTF64,protein_coding,CSTF64;protein_coding;Cleavage stimulating factor 64 
AT1G71810,185.1796076,0.103373615,0.162428091,0.63642695,0.52449818,0.839669655,,protein_coding,protein_coding;Uncharacterized aarF domain-containing protein kinase At1g71810; chloroplastic 
AT1G71820,74.73852218,-0.201067875,0.207593379,-0.968565934,0.332761807,0.716831988,SEC6,protein_coding,SEC6;protein_coding;SEC6 
AT1G71828,90.63919827,0.116964896,0.226599353,0.516174892,0.605732265,0.875272599,,lncRNA,lncRNA;Potential natural antisense gene; locus overlaps with AT1G71830 
AT1G71830,191.7664292,-0.370597447,0.146432019,-2.530849811,0.011378656,0.112284915,SERK1,protein_coding,SERK1;protein_coding;SERK1 
AT1G71840,57.54524442,-1.679451941,0.483579457,-3.472959647,0.000514753,0.011592035,,protein_coding,protein_coding;Transducin family protein / WD-40 repeat family protein 
AT1G71860,172.9742495,0.200192546,0.153480232,1.304353941,0.192112932,0.568125639,PTP1,protein_coding,PTP1;protein_coding;Protein-tyrosine-phosphatase PTP1 
AT1G71865,3051.8134,0.4623505,0.103066857,4.485927993,7.26E-06,0.000385419,,protein_coding,protein_coding;PyrD 
AT1G71870,1237.218088,0.040636117,0.066068591,0.615059541,0.5385154,0.847579003,DTX54,protein_coding,DTX54;protein_coding;Protein DETOXIFICATION 54 
AT1G71880,35.40013261,0.186673417,0.330804309,0.56430165,0.572548859,0.863986024,SUC1,protein_coding,SUC1;protein_coding;Sucrose transport protein SUC1 
AT1G71890,164.8044589,-0.0934125,0.169282355,-0.551814749,0.581075282,0.866916856,SUC5,protein_coding,SUC5;protein_coding;Sucrose transport protein SUC5 
AT1G71900,3.532679391,0.631976087,0.862225905,0.732958826,0.463583542,0.808729163,,protein_coding,protein_coding;Protein of unknown function (DUF803) 
AT1G71910,264.3631273,0.000314024,0.107073023,0.002932804,0.997659965,0.998788752,,protein_coding,protein_coding;At1g71910 
AT1G71920,7.113890113,0.919829424,0.689410635,1.334225754,0.182129882,0.555206422,HISN6A,protein_coding,HISN6A;protein_coding;Histidinol-phosphate aminotransferase 2; chloroplastic 
AT1G71930,428.4807502,-0.321560535,0.1028056,-3.127850362,0.001760898,0.029877918,NAC030,protein_coding,NAC030;protein_coding;NAC domain-containing protein 30 
AT1G71950,631.8761372,0.005925159,0.099264946,0.05969035,0.952402258,0.987618782,,protein_coding,protein_coding;At1g71950 
AT1G71960,335.5768559,-0.044027847,0.130186268,-0.338191173,0.735219127,0.929941321,ABCG25,protein_coding,ABCG25;protein_coding;ABC transporter G family member 25 
AT1G71970,130.4689122,0.461517094,0.164698971,2.802185658,0.005075765,0.064516586,,protein_coding,protein_coding;At1g71970/F17M19_12 
AT1G71980,1.115035878,2.537154346,1.816716172,1.396560666,0.162545726,NA,RMR2,protein_coding,RMR2;protein_coding;Receptor homology region; transmembrane domain- and RING domain-containing protein 2 
AT1G71990,357.1172749,0.219025813,0.10735787,2.040146792,0.041335707,0.251432794,FUT13,protein_coding,FUT13;protein_coding;At1g71990 
AT1G72000,2.768801774,-0.678337736,0.991383829,-0.684233207,0.493827916,0.825157617,INVF,protein_coding,INVF;protein_coding;Probable alkaline/neutral invertase F 
AT1G72030,203.374642,0.067741194,0.151918457,0.445904967,0.655665894,0.898879129,,protein_coding,protein_coding;Acyl-CoA N-acyltransferases (NAT) superfamily protein 
AT1G72040,5.26800525,-0.007312804,0.824679666,-0.008867448,0.992924893,0.997068298,,protein_coding,protein_coding;At1g72040 
AT1G72050,147.5040004,0.049050297,0.171239369,0.286442875,0.774538941,0.943650913,TFIIIA,protein_coding,TFIIIA;protein_coding;transcription factor IIIA 
AT1G72060,6.966311875,0.384876096,0.723315546,0.532099853,0.594656839,0.872068203,,protein_coding,protein_coding;Serine-type endopeptidase inhibitor 
AT1G72070,81.32879059,-0.504670919,0.275492369,-1.831887108,0.066968242,0.331809981,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G72080,5.621896141,1.11080911,0.669214226,1.659870735,0.09694046,0.409514145,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G72120,31.67205264,0.1187442,0.782137396,0.151820129,0.879328806,0.968827805,NPF5.14,protein_coding,NPF5.14;protein_coding;Protein NRT1/ PTR FAMILY 5.14 
AT1G72150,1008.130749,0.073705105,0.090208402,0.817053661,0.413897763,0.778214037,PATL1,protein_coding,PATL1;protein_coding;Patellin-1 
AT1G72175,508.423553,-0.282747557,0.109293406,-2.58705046,0.009680142,0.100620404,,protein_coding,protein_coding;E3 ubiquitin-protein ligase RNF170-like protein (DUF 1232) 
AT1G72200,536.9197404,-0.041085141,0.189756772,-0.216514756,0.828586524,0.959268573,ATL11,protein_coding,ATL11;protein_coding;RING-H2 finger protein ATL11 
