Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT2G18685,1079.40621,-0.045725091,0.05939268,-0.769877551,0.441372532,0.709596316,,protein_coding,protein_coding;
AT2G18690,80.79051536,0.038418634,0.171295257,0.224283118,0.822537012,0.933253647,,protein_coding,protein_coding;Expressed protein 
AT2G18700,183.2028756,-0.750151004,0.332272781,-2.25763604,0.02396836,0.159226208,TPS11,protein_coding,TPS11;protein_coding;Probable alpha;alpha-trehalose-phosphate synthase [UDP-forming] 11 
AT2G18710,4273.185262,-0.018572969,0.117357506,-0.158259748,0.874252125,0.953938069,SCY1,protein_coding,SCY1;protein_coding;SCY1 
AT2G18720,346.9398285,0.298679382,0.165638596,1.803199188,0.071356938,0.283817259,,protein_coding,protein_coding;Translation elongation factor EF1A/initiation factor IF2gamma family protein 
AT2G18721,0.834132924,0.667765293,1.851716689,0.360619579,0.718383851,NA,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G18740,1.769206389,-0.335648942,1.529558277,-0.219441748,0.826305952,NA,,protein_coding,protein_coding;Putative small nuclear ribonucleoprotein E 
AT2G18750,1.795235053,0.359326923,1.06068439,0.338768937,0.734783804,NA,CBP60C,protein_coding,CBP60C;protein_coding;Calmodulin-binding protein 60 C 
AT2G18770,916.2022509,-0.188007541,0.065488195,-2.870861541,0.004093548,0.059090987,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT2G18800,278.0533606,-0.094883249,0.209253329,-0.453437225,0.650233937,0.846259733,XTH21,protein_coding,XTH21;protein_coding;Xyloglucan endotransglucosylase/hydrolase 
AT2G18810,237.007432,0.010822627,0.126107759,0.085820467,0.931609136,0.975869278,,protein_coding,protein_coding;Putative B3 domain-containing protein At2g18810 
AT2G18830,357.7587514,-0.413630054,0.161952804,-2.55401601,0.010648836,0.102117419,,protein_coding,protein_coding;RNA-binding (RRM/RBD/RNP motif) family protein 
AT2G18840,615.3094974,0.004278907,0.083198567,0.051430058,0.958982833,0.985470647,,protein_coding,protein_coding;Protein YIPF 
AT2G18850,391.3152584,-0.19244416,0.158944702,-1.21076172,0.22598674,0.510391006,,protein_coding,protein_coding;At2g18850 
AT2G18860,0.883614421,0.004093296,2.080436049,0.001967518,0.998430148,NA,,protein_coding,protein_coding;At2g18860 
AT2G18870,1173.654262,0.223717963,0.195121703,1.146556016,0.251565164,0.539401326,VEL3,protein_coding,VEL3;protein_coding;Vernalization5/VIN3-like protein 
AT2G18876,108.216884,-0.025555644,0.16035925,-0.159364951,0.873381351,0.953630929,,protein_coding,protein_coding;Afadin/alpha-actinin-binding protein 
AT2G18880,2.550364568,1.457722047,1.214082636,1.200677783,0.229876216,NA,VIL3,protein_coding,VIL3;protein_coding;VIN3-like protein 3 
AT2G18890,1000.536499,-0.085556215,0.085579214,-0.99973126,0.31744058,0.604767526,,protein_coding,protein_coding;At2g18890 
AT2G18900,160.8675663,0.161973101,0.134737738,1.202136118,0.229310795,0.514553516,,protein_coding,protein_coding;Transducin/WD40 repeat-like superfamily protein 
AT2G18910,1390.311393,0.22876942,0.158952192,1.439234133,0.150084198,0.41749726,,protein_coding,protein_coding;Expressed protein 
AT2G18917,7.079334931,-0.387190754,0.674157372,-0.574332893,0.565742554,NA,,lncRNA,lncRNA;other RNA 
AT2G18920,84.24716695,0.229135349,0.194508021,1.178025194,0.238786562,0.525120496,,protein_coding,protein_coding;Uncharacterized protein At2g18920 
AT2G18938,123.9174521,-0.0574942,0.16186307,-0.355202702,0.722437741,0.886315619,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - /.../ Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G18940,295.1041999,-0.862333324,0.361282416,-2.386867683,0.016992606,0.134201395,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At2g18940; chloroplastic 
AT2G18950,7.411397029,-0.397297012,0.568202708,-0.699217033,0.484416407,NA,HPT1,protein_coding,HPT1;protein_coding;Homogentisate phytyltransferase 1; chloroplastic 
AT2G18960,2383.409682,-0.031130354,0.095203094,-0.326988893,0.743676286,0.898455555,AHA1,protein_coding,AHA1;protein_coding;Plasma membrane ATPase 
AT2G18980,157.5801154,0.009308328,0.210969444,0.044121686,0.964807407,0.987703497,PER16,protein_coding,PER16;protein_coding;Peroxidase 16 
AT2G19010,692.4588369,-0.031897769,0.075605959,-0.421894911,0.673101725,0.859598466,,protein_coding,protein_coding;GDSL-like Lipase/Acylhydrolase superfamily protein 
AT2G19020,4.400200907,0.874179272,0.878843002,0.994693329,0.31988544,NA,RALFL10,protein_coding,RALFL10;protein_coding;Protein RALF-like 10 
AT2G19030,3242.436235,0.121800451,0.130635078,0.932371712,0.351144458,0.633490729,RALFL11,protein_coding,RALFL11;protein_coding;Protein RALF-like 11 
AT2G19040,293.1150643,-0.006577965,0.176387226,-0.037292749,0.970251587,0.989539047,RALFL12,protein_coding,RALFL12;protein_coding;Protein RALF-like 12 
AT2G19060,2.547114845,-0.525269498,0.883147519,-0.594769828,0.551997338,NA,,protein_coding,protein_coding;GDSL esterase/lipase At2g19060 
AT2G19070,513.754749,0.049155178,0.067120968,0.732337142,0.463962814,0.726643184,SHT,protein_coding,SHT;protein_coding;Spermidine hydroxycinnamoyl transferase 
AT2G19080,19.65795046,0.39456842,0.450756056,0.875348017,0.381384575,0.659589113,MTX1,protein_coding,MTX1;protein_coding;Mitochondrial outer membrane import complex protein METAXIN 
AT2G19090,799.9559331,-0.061689424,0.079007278,-0.780806852,0.434916103,0.703659639,,protein_coding,protein_coding;Protein of unknown function (DUF630 and DUF632) 
AT2G19110,5.787171845,1.29097296,0.84363095,1.530257941,0.125952894,NA,HMA4,protein_coding,HMA4;protein_coding;Putative cadmium/zinc-transporting ATPase HMA4 
AT2G19120,1811.773957,0.285388788,0.103474154,2.75806834,0.005814404,0.072300233,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT2G19130,945.190427,-0.054845071,0.099240108,-0.552650257,0.580502921,0.804605886,,protein_coding,protein_coding;G-type lectin S-receptor-like serine/threonine-protein kinase At2g19130 
AT2G19146,4301.282238,-0.276079028,0.119159416,-2.316888059,0.02050983,0.147560659,,protein_coding,protein_coding;Reverse transcriptase-like protein 
AT2G19150,801.6311172,-0.043346622,0.068716574,-0.63080301,0.528169335,0.771943377,PME10,protein_coding,PME10;protein_coding;Putative pectinesterase 10 
AT2G19170,1.493741903,0.405034021,1.746322363,0.231935426,0.816588169,NA,SBT2.5,protein_coding,SBT2.5;protein_coding;Subtilisin-like protease SBT2.5 
AT2G19180,4.023399667,0.051095486,1.665558841,0.030677683,0.975526589,NA,,protein_coding,protein_coding;Expressed protein 
AT2G19190,11.42309928,-0.217318036,0.69187932,-0.314098181,0.753446471,0.902312994,SIRK,protein_coding,SIRK;protein_coding;Senescence-induced receptor-like serine/threonine-protein kinase 
AT2G19210,216.4109123,-0.304293444,0.15598836,-1.950744553,0.051087441,0.238995173,,protein_coding,protein_coding;Putative leucine-rich repeat receptor-like protein kinase At2g19210 
AT2G19220,73.93964339,-0.044680301,0.208743773,-0.214043753,0.830512938,0.936237324,,protein_coding,protein_coding;Myb/SANT-like DNA-binding domain protein 
AT2G19260,14.91196035,0.598834372,0.378027409,1.584103051,0.11317027,0.358874679,,protein_coding,protein_coding;RING/FYVE/PHD zinc finger superfamily protein 
AT2G19270,19948.73613,0.013867501,0.061708122,0.224727329,0.822191403,0.933188838,,protein_coding,protein_coding;At2g19270 
AT2G19280,192.7259294,-0.041634966,0.113834832,-0.365748912,0.714552445,0.881686811,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At2g19280 
AT2G19290,431.6339445,0.664423381,0.198193235,3.352401922,0.000801136,0.021555538,,protein_coding,protein_coding;Uncharacterized protein At2g19290 
AT2G19300,277.2093101,0.392907235,0.321503951,1.222091466,0.22167304,0.506170009,,protein_coding,protein_coding;Uncharacterized protein At2g19300 
AT2G19310,242.2698115,0.229402574,0.135116894,1.697808229,0.089543962,0.319577961,HSP18.5,protein_coding,HSP18.5;protein_coding;18.5 kDa class IV heat shock protein 
AT2G19320,2390.645924,-0.030506464,0.141733496,-0.21523821,0.829581601,0.93601363,,protein_coding,protein_coding;At2g19320 
AT2G19330,317.6368717,-0.013751799,0.084567537,-0.162613218,0.870822979,0.952369117,PIRL6,protein_coding,PIRL6;protein_coding;Plant intracellular Ras-group-related LRR protein 6 
AT2G19340,139.6378819,0.89245601,0.360841951,2.473260132,0.013388665,0.11688737,,protein_coding,protein_coding;At2g19340 
AT2G19350,288.3482214,-0.069964673,0.139091184,-0.503012994,0.614955136,0.825234301,,protein_coding,protein_coding;Expressed protein 
AT2G19360,3581.896688,0.146542722,0.115044841,1.273787865,0.202738607,0.48536494,,protein_coding,protein_coding;Protein of Unknown Function (DUF239) 
AT2G19365,116.5309869,-0.674551216,1.756140011,-0.384110157,0.700896803,0.874425217,,protein_coding,protein_coding;Myb/SANT-like DNA-binding domain protein 
AT2G19380,175.95664,0.609232715,0.23067882,2.641043136,0.00826512,0.088415943,UBA1C,protein_coding,UBA1C;protein_coding;UBP1-associated proteins 1C 
AT2G19390,90.38237194,0.079477438,0.223817017,0.355100068,0.722514626,0.886356556,,protein_coding,protein_coding;Expressed protein 
AT2G19400,5539.849785,0.543532442,0.262851076,2.067834194,0.038655617,0.206867475,,protein_coding,protein_coding;AGC (cAMP-dependent; cGMP-dependent and protein kinase C) kinase family protein 
AT2G19420,711.3724786,0.130276322,0.083684421,1.556757166,0.119528151,0.369318776,,protein_coding,protein_coding;Uncharacterized protein At2g19420 
AT2G19425,1487.164147,0.071297118,0.074626935,0.955380489,0.339385317,0.623615505,MIR156G,miRNA,MIR156G;miRNA;MIR156G; miRNA 
AT2G19440,3.688856005,0.637653971,0.939080064,0.679019815,0.497125307,NA,,protein_coding,protein_coding;O-Glycosyl hydrolases family 17 protein 
AT2G19450,2104.17979,-0.345135541,0.228211811,-1.512347412,0.130445506,0.388267435,DGAT1,protein_coding,DGAT1;protein_coding;Diacylglycerol O-acyltransferase 1 
AT2G19490,1851.433388,-0.120663806,0.063571332,-1.898085232,0.057684855,0.254919751,,protein_coding,protein_coding;DNA repair protein recA homolog 3; mitochondrial 
AT2G19500,431.0059228,-0.100353686,0.11184838,-0.897229681,0.36959637,0.649240093,CKX2,protein_coding,CKX2;protein_coding;Cytokinin dehydrogenase 2 
AT2G19520,1.619878492,-0.008210706,1.073868072,-0.007645917,0.9938995,NA,MSI4,protein_coding,MSI4;protein_coding;NFC4 
AT2G19530,809.7370628,-0.06872025,0.063657377,-1.079533169,0.280350116,0.570048034,,protein_coding,protein_coding;Transmembrane protein 
AT2G19540,320.1390446,0.047225112,0.087533749,0.539507472,0.589536743,0.809961846,,protein_coding,protein_coding;Putative WD-40 repeat protein 
AT2G19550,814.8835273,0.003070531,0.250038012,0.012280255,0.99020202,0.99744979,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT2G19572,31948.60693,0.127672175,0.095939694,1.330754444,0.183269822,0.461488724,,lncRNA,lncRNA;Potential natural antisense gene; locus overlaps with AT2G19570 
AT2G19580,26398.96349,0.181711571,0.059399996,3.059117553,0.0022199,0.040631659,TET2,protein_coding,TET2;protein_coding;Tetraspanin-2 
AT2G19582,905.4580765,-0.119993549,0.188745271,-0.635743344,0.52494372,0.770077145,,lncRNA,lncRNA;other RNA 
AT2G19590,141.8371979,-0.503848872,0.156109621,-3.227532468,0.001248629,0.028704367,ACO1,protein_coding,ACO1;protein_coding;1-aminocyclopropane-1-carboxylate oxidase 1 
AT2G19600,9.02571751,0.758830298,0.516975504,1.467826409,0.142151382,0.406614213,KEA4,protein_coding,KEA4;protein_coding;K(+) efflux antiporter 4 
AT2G19610,1625.59342,-0.093475684,0.072425645,-1.290643452,0.196827341,0.477771337,,protein_coding,protein_coding;RBR-type E3 ubiquitin transferase 
AT2G19620,744.2815799,0.039724086,0.154709415,0.256765794,0.797359577,0.923506469,NDL3,protein_coding,NDL3;protein_coding;Protein NDL3 
AT2G19630,198.7237989,0.561047482,0.218625669,2.566247071,0.010280557,0.09975802,,protein_coding,protein_coding;Putative F-box protein At2g19630 
AT2G19640,21.39521633,0.190889963,0.383830703,0.497328539,0.61895739,0.827823502,ASHR2,protein_coding,ASHR2;protein_coding;Histone-lysine N-methyltransferase ASHR2 
AT2G19650,16968.49181,0.028009241,0.094837267,0.29534003,0.76773414,0.909404418,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G19660,61.77164119,-0.051077131,0.247732854,-0.206178268,0.836651663,0.938507675,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G19670,750.3709598,0.041881438,0.095617954,0.438008098,0.661380413,0.853458962,PRMT12,protein_coding,PRMT12;protein_coding;Probable protein arginine N-methyltransferase 1.2 
AT2G19680,878.4116032,-0.016453976,0.075412367,-0.218186706,0.827283642,0.935323119,,protein_coding,protein_coding;Copia-like retroelement pol polyprotein 
AT2G19710,1321.345219,-0.03032167,0.087657236,-0.34591178,0.729409015,0.890576322,,protein_coding,protein_coding;Regulator of Vps4 activity in the MVB pathway protein 
AT2G19720,2366.398716,-0.084870286,0.053126147,-1.597523835,0.110148989,0.35343353,RPS15AB,protein_coding,RPS15AB;protein_coding;40S ribosomal protein S15a-2 
AT2G19730,257.6260682,0.316631538,0.159791551,1.981528658,0.047532019,0.230124117,RPL28A,protein_coding,RPL28A;protein_coding;60S ribosomal protein L28-1 
AT2G19740,575.3344114,-0.082212776,0.079817387,-1.030010871,0.303004903,0.591433048,RPL31A,protein_coding,RPL31A;protein_coding;60S ribosomal protein L31-1 
AT2G19770,0.66994419,-1.477364638,2.066841032,-0.71479355,0.474736622,NA,PRO4,protein_coding,PRO4;protein_coding;Profilin 
AT2G19796,2122.071368,0.019711634,0.045307568,0.435062726,0.663516898,0.854555549,,ncRNA,ncRNA;other RNA 
AT2G19800,1002.569779,0.120470202,0.076778333,1.569065089,0.116632773,0.365473281,MIOX2,protein_coding,MIOX2;protein_coding;At2g19800 
AT2G19810,1018.387985,0.219961627,0.155267984,1.416657967,0.156582952,0.426080381,,protein_coding,protein_coding;TZF2 
AT2G19830,28.0877347,-0.606582961,0.573920005,-1.056912036,0.290551735,0.578744906,VPS32.1,protein_coding,VPS32.1;protein_coding;Vacuolar protein sorting-associated protein 32 homolog 1 
AT2G19850,26.28485534,0.097864444,0.39963279,0.244885923,0.806544762,0.927175963,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G54730.1); Has 0 Blast hits to 0 proteins in 0 species (source: NCBI BLink). 
AT2G19860,3162.086212,0.143292622,0.07945362,1.803475056,0.071313639,0.283805433,HXK2,protein_coding,HXK2;protein_coding;Phosphotransferase 
AT2G19880,590.0112039,0.696501197,0.283523419,2.456591416,0.014026211,0.12024918,,protein_coding,protein_coding;Nucleotide-diphospho-sugar transferases superfamily protein 
AT2G19890,484.1408355,-0.255094274,0.082202089,-3.103257823,0.001914028,0.037391106,,protein_coding,protein_coding;BEST Arabidopsis thaliana protein match is: Putative endonuclease or glycosyl hydrolase (TAIR:AT3G62210.1); Has 66 Blast hits to 66 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 66; Viruses - 0; Other Eukaryotes  /.../ource: NCBI BLink). 
AT2G19893,8.111102745,-0.372092932,0.647441341,-0.574712964,0.565485438,NA,,protein_coding,protein_coding;Putative defensin-like protein 12 
AT2G19900,2.563197501,-0.237462804,0.891175059,-0.266460334,0.789884704,NA,NADP-ME1,protein_coding,NADP-ME1;protein_coding;NADP-dependent malic enzyme 1 
AT2G19910,1.741922356,0.640155889,1.19220888,0.536949439,0.59130254,NA,RDR3,protein_coding,RDR3;protein_coding;Probable RNA-dependent RNA polymerase 3 
AT2G19920,246.8068836,0.425797997,0.133785896,3.182682266,0.001459176,0.031786637,,protein_coding,protein_coding;RNA-dependent RNA polymerase family protein 
AT2G19930,2390.837601,0.129368976,0.270848493,0.477643329,0.632904086,0.836190207,,protein_coding,protein_coding;RNA-dependent RNA polymerase family protein 
AT2G19940,487.544476,0.025561885,0.074005039,0.345407359,0.729788146,0.890666004,,protein_coding,protein_coding;oxidoreductases; acting on the aldehyde or oxo group of donors; NAD or NADP as acceptor;copper ion binding 
AT2G19960,10.69334402,0.085224771,0.488721569,0.174383077,0.861564413,0.948610409,,protein_coding,protein_coding;hAT family dimerisation domain 
AT2G19970,19.27257756,0.429048101,0.461719833,0.929239053,0.352765213,0.634776316,,protein_coding,protein_coding;At2g19970 
AT2G20000,4.360185736,0.105620654,0.682123734,0.154840901,0.876946746,NA,CDC27B,protein_coding,CDC27B;protein_coding;Cell division cycle protein 27 homolog B 
AT2G20030,242.107739,-0.06786278,0.108030527,-0.628181512,0.52988504,0.772847455,ATL12,protein_coding,ATL12;protein_coding;Putative RING-H2 finger protein ATL12 
AT2G20050,3.980879945,-0.970149534,0.957628114,-1.013075451,0.311024123,NA,,protein_coding,protein_coding;Protein phosphatase 2C and cyclic nucleotide-binding/kinase domain-containing protein 
AT2G20060,914.2434024,0.056590046,0.064892502,0.872058319,0.383176563,0.66106558,,protein_coding,protein_coding;50S ribosomal protein L4 
AT2G20080,3.847925252,-0.231845357,0.808487545,-0.28676429,0.774292808,NA,SPEAR1,protein_coding,SPEAR1;protein_coding;Protein SPEAR1 
AT2G20110,1403.211883,0.054612889,0.07850244,0.695683965,0.486626769,0.744576696,,protein_coding,protein_coding;Tesmin/TSO1-like CXC domain-containing protein 
AT2G20120,14.46980476,0.672235253,0.50735402,1.324982608,0.18517692,0.463482338,COV1,protein_coding,COV1;protein_coding;Protein of unknown function (DUF502) 
AT2G20130,2.895183693,0.885261035,1.149736306,0.769968757,0.441318426,NA,LCV1,protein_coding,LCV1;protein_coding;Protein LIKE COV 1 
AT2G20140,7108.822164,0.201945176,0.082365597,2.451814623,0.014213787,0.120778643,RPT2B,protein_coding,RPT2B;protein_coding;RPT2b 
AT2G20142,113.6343321,-0.032481867,0.139585918,-0.2327016,0.815993126,0.931199099,,protein_coding,protein_coding;Toll-Interleukin-Resistance (TIR) domain family protein 
AT2G20160,549.6430829,-0.160584131,0.106147452,-1.512840178,0.13032026,0.388027254,ASK17,protein_coding,ASK17;protein_coding;SKP1-like protein 17 
AT2G20170,550.3895829,0.149538304,0.071797378,2.082782243,0.037271077,0.203195207,,protein_coding,protein_coding;NEP-interacting protein; putative (DUF239) 
AT2G20180,32.5739985,-0.104391431,0.315553838,-0.330819716,0.740780668,0.897093801,PIF1,protein_coding,PIF1;protein_coding;Transcription factor PIF1 
AT2G20208,1211.707123,0.342407867,0.178073569,1.922844976,0.054499522,0.247446781,LCR60,protein_coding,LCR60;protein_coding;Defensin-like protein 172 
AT2G20210,866.7065275,-0.04414995,0.072957381,-0.60514713,0.545081241,0.783169774,,protein_coding,protein_coding;RNI-like superfamily protein 
AT2G20230,69.90443307,0.057952109,0.251533415,0.230395271,0.817784636,0.931690955,TOM2AH2,protein_coding,TOM2AH2;protein_coding;Tetraspanin-18 
AT2G20240,713.2882497,-0.04016062,0.076884958,-0.522346909,0.601428814,0.817222232,,protein_coding,protein_coding;GPI-anchored adhesin-like protein; putative (DUF3741) 
AT2G20280,430.2705667,0.055810974,0.092612803,0.602626978,0.546756869,0.784470549,,protein_coding,protein_coding;Zinc finger CCCH domain-containing protein 21 
AT2G20290,592.1871863,0.257591401,0.116109332,2.218524524,0.026519089,0.168530675,XI-G,protein_coding,XI-G;protein_coding;Myosin-13 
AT2G20300,1.4350698,0.977534019,1.425974433,0.685520018,0.493015833,NA,ALE2,protein_coding,ALE2;protein_coding;Receptor-like serine/threonine-protein kinase ALE2 
AT2G20310,2117.906084,0.146034026,0.116269961,1.255991013,0.209119228,0.492694094,RIN13,protein_coding,RIN13;protein_coding;At2g20310 
AT2G20320,563.6609884,0.52838271,0.259542763,2.035821393,0.041768293,0.214867176,,protein_coding,protein_coding;DENN (AEX-3) domain-containing protein 
AT2G20330,322.465561,-0.181342916,0.134518901,-1.348085028,0.177631036,0.454635454,,protein_coding,protein_coding;At2g20330/F11A3.12 
AT2G20340,155.2197434,0.260330835,0.140705223,1.850186016,0.064286744,0.269691136,ELI5,protein_coding,ELI5;protein_coding;Tyrosine decarboxylase 1 
AT2G20350,6.372393739,0.672180174,0.561160619,1.197839178,0.230979632,NA,ERF120,protein_coding,ERF120;protein_coding;Ethylene-responsive transcription factor ERF120 
AT2G20362,1320.380999,0.033526957,0.059005854,0.568197132,0.569901119,0.798761582,,protein_coding,protein_coding;Transmembrane protein 
AT2G20370,56.04847129,-0.862967226,0.294715283,-2.928138701,0.003409979,0.052537405,MUR3,protein_coding,MUR3;protein_coding;Xyloglucan galactosyltransferase MUR3 
AT2G20430,6.909006366,0.333651517,0.689287194,0.484052975,0.628348273,NA,RIC6,protein_coding,RIC6;protein_coding;CRIB domain-containing protein RIC6 
AT2G20440,0.683043866,1.375153446,2.719402489,0.505682205,0.613079763,NA,,protein_coding,protein_coding;Ypt/Rab-GAP domain of gyp1p superfamily protein 
AT2G20450,0.721175121,0.965875299,2.508214226,0.38508485,0.700174552,NA,RPL14A,protein_coding,RPL14A;protein_coding;60S ribosomal protein L14-1 
AT2G20463,1183.226466,-0.002081728,0.101939218,-0.020421265,0.98370732,0.994819578,,protein_coding,protein_coding;Putative defensin-like protein 104 
AT2G20465,1035.487343,-0.167367968,0.1395913,-1.198985665,0.23053352,0.515706395,,protein_coding,protein_coding;Defensin-like protein 103 
AT2G20470,1.325077147,0.161454208,1.153392754,0.139981986,0.888674224,NA,,protein_coding,protein_coding;Non-specific serine/threonine protein kinase 
AT2G20480,410.6930365,-0.225519269,0.12373641,-1.822578075,0.068367319,0.27759559,,protein_coding,protein_coding;Uncharacterized protein At2g20480 
AT2G20490,1528.094185,0.501977959,0.12658104,3.965664674,7.32E-05,0.004187552,NOP10,protein_coding,NOP10;protein_coding;H/ACA ribonucleoprotein complex subunit 3-like protein 
AT2G20495,39.37186662,0.347095399,0.226357136,1.533397201,0.125178018,0.379483752,,protein_coding,protein_coding;CONTAINS InterPro DOMAIN/s: Serine-threonine protein kinase 19 (InterPro:IPR018865); Has 155 Blast hits to 154 proteins in 53 species: Archae - 0; Bacteria - 0; Metazoa - 95; Fungi - 5; Plants - 34; Viruses - 0; Other Eukaryotes - 21 (source: NCBI BLink). 
AT2G20500,1547.150929,0.169198191,0.07734303,2.187633327,0.028696322,0.175635402,,protein_coding,protein_coding;Uncharacterized protein At2g20500/T13C7.9 
AT2G20515,2326.435796,0.114056682,0.057905254,1.969712144,0.04887137,0.234064331,,protein_coding,protein_coding;At2g20515 
AT2G20520,0.866708946,-0.651314538,2.072629812,-0.314245474,0.753334607,NA,FLA6,protein_coding,FLA6;protein_coding;Fasciclin-like arabinogalactan protein 6 
AT2G20530,1558.114234,0.066325295,0.084640376,0.783612951,0.433267254,0.702386775,PHB6,protein_coding,PHB6;protein_coding;Prohibitin-6; mitochondrial 
AT2G20540,743.9479696,0.889466165,0.340864455,2.609442413,0.009068991,0.09350722,PCMP-E78,protein_coding,PCMP-E78;protein_coding;Pentatricopeptide repeat-containing protein At2g20540 
AT2G20550,300.1264382,-0.269400761,0.1570231,-1.71567598,0.086221363,0.313040415,,protein_coding,protein_coding;At2g20550 
AT2G20560,368.6235153,-0.203036675,0.106537911,-1.90576925,0.05668015,0.252213575,,protein_coding,protein_coding;At2g20560/T13C7.15 
AT2G20562,174.2444309,0.091426182,0.173086781,0.528210076,0.597353536,0.81515304,,protein_coding,protein_coding;Putative uncharacterized protein 
AT2G20580,4.962386349,0.346897891,0.71068155,0.488120019,0.625464832,NA,RPN1A,protein_coding,RPN1A;protein_coding;26S proteasome non-ATPase regulatory subunit 2 homolog 
AT2G20585,102.5775429,-0.095008014,0.166047918,-0.572172266,0.567205275,0.797077207,NFD6,protein_coding,NFD6;protein_coding;Nuclear fusion defective 6 
AT2G20595,465.7482669,-0.099926574,0.226714702,-0.440759126,0.659387388,0.852182888,,protein_coding,protein_coding;Expressed protein 
AT2G20605,937.6879861,0.092366472,0.104328633,0.885341535,0.375972455,0.654961252,,protein_coding,protein_coding;Plant thionin family protein 
AT2G20610,333.4632325,-0.00581383,0.087037122,-0.066797127,0.946743211,0.981037125,SUR1,protein_coding,SUR1;protein_coding;S-alkyl-thiohydroximate lyase SUR1 
AT2G20616,21.99803665,-0.637188336,0.711370509,-0.895719358,0.370402669,0.649858299,,protein_coding,protein_coding;Family of unknown function (DUF566) 
AT2G20618,1076.00164,-0.161787431,0.079219254,-2.042274111,0.041124349,0.212883832,,protein_coding,protein_coding;Plant thionin family protein 
AT2G20619,3089.673803,0.150104126,0.102605503,1.462924714,0.143487981,0.408637244,,protein_coding,protein_coding;Plant thionin family protein 
AT2G20625,14.81584685,0.171829593,0.362009154,0.474655381,0.635032625,0.837289097,,protein_coding,protein_coding;UPF0725 protein At2g20625 
AT2G20635,276.3478433,-0.081066134,0.202774705,-0.399784254,0.689315429,0.868293112,BUB1,protein_coding,BUB1;protein_coding;Mitotic checkpoint serine/threonine-protein kinase BUB1 
AT2G20650,3070.79147,-0.400394414,0.105430646,-3.797704287,0.000146042,0.006600334,FLY2,protein_coding,FLY2;protein_coding;FLY2 
AT2G20670,98.71040321,0.38619802,0.209266409,1.845485005,0.064967018,0.270888291,,protein_coding,protein_coding;Expressed protein 
AT2G20680,722.4250967,-0.178911374,0.081686381,-2.190222788,0.028508083,0.175159168,MAN2,protein_coding,MAN2;protein_coding;Mannan endo-1;4-beta-mannosidase 2 
AT2G20690,1027.942103,0.205152805,0.08132901,2.522504633,0.011652242,0.107145382,,protein_coding,protein_coding;At2g20690/F5H14.34 
AT2G20710,1064.90779,-0.005701583,0.179836529,-0.031704254,0.974707902,0.991161673,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At2g20710; mitochondrial 
AT2G20721,1193.933381,-0.14064123,0.080698355,-1.742801696,0.08136826,0.304030672,,snoRNA,snoRNA;snoRNA 
AT2G20722,815.321456,-0.319397057,0.102987241,-3.101326475,0.001926558,0.037391106,,snoRNA,snoRNA;snoRNA 
AT2G20723,561.3046741,-0.23701389,0.126649484,-1.871416155,0.061287421,0.262800463,,snoRNA,snoRNA;snoRNA 
AT2G20725,595.4341507,-0.180463755,0.112023358,-1.610947563,0.107191152,0.349658774,,protein_coding,protein_coding;CAAX amino terminal protease family protein 
AT2G20740,58.0181047,0.235596146,0.546100885,0.431415061,0.666166601,0.855724291,TOM2AH3,protein_coding,TOM2AH3;protein_coding;Tetraspanin-19 
AT2G20750,8.216647142,0.652370554,0.827291324,0.788562064,0.430368011,NA,EXPB1,protein_coding,EXPB1;protein_coding;Expansin-B1 
AT2G20760,10228.32464,-0.340340155,0.095346284,-3.56951671,0.00035764,0.012602802,,protein_coding,protein_coding;Clathrin light chain 1 
AT2G20770,265.8431721,-0.137413041,0.10424697,-1.318149016,0.187453769,0.466299263,GCL2,protein_coding,GCL2;protein_coding;LanC-like protein GCL2 
AT2G20780,1908.014494,0.217438631,0.073230507,2.969235626,0.002985416,0.048221213,PLT4,protein_coding,PLT4;protein_coding;Probable polyol transporter 4 
