Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G29840,44.25863039,-0.330597349,0.274506198,-1.204334737,0.228460226,0.999815946,,protein_coding,protein_coding;alpha/beta-Hydrolases superfamily protein 
AT1G29850,1.777741267,-0.431089862,1.249872895,-0.344906962,0.730164317,NA,,protein_coding,protein_coding;double-stranded DNA-binding family protein 
AT1G29870,4.129194398,1.180849152,1.087233452,1.086104506,0.277432759,NA,,protein_coding,protein_coding;Putative glycine--tRNA ligase; cytoplasmic 
AT1G29890,21.24351019,-0.592732575,0.41116454,-1.441594589,0.149416776,NA,,protein_coding,protein_coding;O-acetyltransferase family protein 
AT1G29900,88.25496007,0.734749347,0.259911598,2.826920196,0.004699804,0.313697391,CARB,protein_coding,CARB;protein_coding;Carbamoyl-phosphate synthase large chain; chloroplastic 
AT1G29910,505.0074622,-0.039364628,0.090786122,-0.43359742,0.664580809,0.999815946,LHCB1.1,protein_coding,LHCB1.1;protein_coding;Chlorophyll a-b binding protein 3; chloroplastic 
AT1G29920,905.9622177,0.023709977,0.071202699,0.332992673,0.739139814,0.999815946,LHCB1.1,protein_coding,LHCB1.1;protein_coding;Chlorophyll a-b binding protein 3; chloroplastic 
AT1G29930,6.323417221,0.357981187,0.886558165,0.403787592,0.686368921,NA,LHCB1.3,protein_coding,LHCB1.3;protein_coding;Chlorophyll a-b binding protein 1; chloroplastic 
AT1G29940,685.0519628,0.055621007,0.118551835,0.469170358,0.638947871,0.999815946,NRPA2,protein_coding,NRPA2;protein_coding;DNA-directed RNA polymerase subunit beta 
AT1G29950,57.49146504,0.28355878,0.319705083,0.886938606,0.375111955,0.999815946,BHLH144,protein_coding,BHLH144;protein_coding;Transcription factor bHLH144 
AT1G29962,144.1595352,0.06529871,0.172789903,0.377908136,0.705498838,0.999815946,AGL64,protein_coding,AGL64;protein_coding;AGAMOUS-like 64 
AT1G29965,5.269426463,1.220274781,0.780480059,1.563492579,0.11793678,NA,RPL18AA,protein_coding,RPL18AA;protein_coding;60S ribosomal protein L18a-1 
AT1G29980,9.453619385,0.746692474,0.631236208,1.182905012,0.236846795,NA,,protein_coding,protein_coding;Uncharacterized protein T1P2.9 
AT1G30000,227.6461929,0.019434016,0.154495037,0.12579055,0.899897722,0.999815946,MNS3,protein_coding,MNS3;protein_coding;alpha-mannosidase 3 
AT1G30020,222.3042816,-0.092683467,0.146934604,-0.630780392,0.528184126,0.999815946,,protein_coding,protein_coding;Uncharacterized protein T1P2.11 
AT1G30050,523.8324683,-0.12542895,0.110720861,-1.132839365,0.257281717,0.999815946,,protein_coding,protein_coding;Tropomyosin 
AT1G30060,3.209971692,0.395413532,1.262477973,0.313204302,0.75412545,NA,,protein_coding,protein_coding;COP1-interacting protein-like protein 
AT1G30070,424.0523441,0.275591867,0.543610387,0.506965785,0.612178826,0.999815946,,protein_coding,protein_coding;SGS domain-containing protein 
AT1G30100,369.371788,0.004475504,0.151164073,0.029606931,0.976380538,0.999815946,NCED5,protein_coding,NCED5;protein_coding;Probable 9-cis-epoxycarotenoid dioxygenase NCED5; chloroplastic 
AT1G30110,2.975830192,-0.877267742,1.303008767,-0.673263115,0.500779914,NA,NUDT25,protein_coding,NUDT25;protein_coding;Nudix hydrolase 25 
AT1G30120,113.3757859,0.080206522,0.213315825,0.375998932,0.70691769,0.999815946,PDH-E1 BETA,protein_coding,PDH-E1 BETA;protein_coding;Pyruvate dehydrogenase E1 component subunit beta-2; chloroplastic 
AT1G30130,1091.468779,-0.119701423,0.117925853,-1.015056668,0.310078815,0.999815946,,protein_coding,protein_coding;AT1G30130 protein 
AT1G30160,199.9680212,0.169380572,0.131404391,1.289002381,0.197397259,0.999815946,,protein_coding,protein_coding;At1g30160 
AT1G30190,2.97414756,0.810202583,0.981869339,0.825163339,0.409278864,NA,,protein_coding,protein_coding;Cotton fiber protein 
AT1G30200,210.7577114,-0.063994923,0.12503514,-0.5118155,0.608780141,0.999815946,,protein_coding,protein_coding;F-box protein At1g30200 
AT1G30210,2407.239365,-0.051620039,0.1018433,-0.506857485,0.612254818,0.999815946,TCP24,protein_coding,TCP24;protein_coding;TCP24 
AT1G30240,60.21416281,0.110617666,0.258565572,0.427812819,0.668787404,0.999815946,,protein_coding,protein_coding;Proline-; glutamic acid/leucine-rich protein 
AT1G30250,250.1571387,-0.148724747,0.123379912,-1.205421087,0.228040785,0.999815946,,protein_coding,protein_coding;At1g30250 
AT1G30270,370.0211109,0.04231407,0.117593659,0.359832921,0.718972082,0.999815946,CIPK23,protein_coding,CIPK23;protein_coding;CBL-interacting serine/threonine-protein kinase 23 
AT1G30280,21.63985105,-0.831571833,0.398067624,-2.089021523,0.036705786,NA,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G30282,48.96707507,0.58989144,0.330886303,1.782761735,0.074625097,0.871033482,,lncRNA,lncRNA;other RNA 
AT1G30300,64.98079689,-0.083436585,0.242661307,-0.343839677,0.730966859,0.999815946,,protein_coding,protein_coding;At1g30300 
AT1G30320,47.50625649,0.381055552,0.511777218,0.744573106,0.456529831,0.999815946,,protein_coding,protein_coding;Remorin family protein 
AT1G30330,1.353762232,-1.750770661,1.670435054,-1.048092625,0.294595934,NA,ARF6,protein_coding,ARF6;protein_coding;Auxin response factor 6 
AT1G30350,1045.629603,-0.070609227,0.1072138,-0.658583384,0.510163336,0.999815946,,protein_coding,protein_coding;Probable pectate lyase 4 
AT1G30360,176.1939763,0.11527659,0.179298823,0.642929989,0.520269529,0.999815946,ERD4,protein_coding,ERD4;protein_coding;Hyperosmolality-gated Ca2+ permeable channel 3.1 
AT1G30370,116.1680126,-0.462242948,0.229691502,-2.012451236,0.044172392,0.754447769,,protein_coding,protein_coding;DLAH 
AT1G30400,145.9443685,-0.03291527,0.137302419,-0.239728262,0.810540924,0.999815946,ABCC1,protein_coding,ABCC1;protein_coding;ABC transporter C family member 1 
AT1G30410,108.1838048,-0.042080926,0.169940092,-0.247622121,0.804426794,0.999815946,ATMRP13,protein_coding,ATMRP13;protein_coding;multidrug resistance-associated protein 13 
AT1G30420,204.1415561,-0.213475064,0.116904616,-1.826061885,0.067840941,0.856868861,ABCC11,protein_coding,ABCC11;protein_coding;ABC transporter C family member 11 
AT1G30450,17.29988286,0.098399645,0.420486256,0.234013938,0.814974158,NA,CCC1,protein_coding,CCC1;protein_coding;Cation-chloride cotransporter 1 
AT1G30455,371.6435061,0.061919563,0.10979795,0.563940977,0.572794301,0.999815946,,protein_coding,protein_coding;Cyclin/Brf1-like TBP-binding domain-containing protein 
AT1G30460,127.2610925,-0.057553881,0.184645645,-0.311699098,0.755269214,0.999815946,CPSF30,protein_coding,CPSF30;protein_coding;30-kDa cleavage and polyadenylation specificity factor 30 
AT1G30473,202.5852019,0.152311102,0.156273725,0.974643063,0.329737345,0.999815946,,protein_coding,protein_coding;Heavy metal transport/detoxification superfamily protein 
AT1G30500,545.47451,-0.20917661,0.215903282,-0.968844052,0.332623004,0.999815946,NFYA7,protein_coding,NFYA7;protein_coding;Nuclear transcription factor Y subunit A-7 
AT1G30540,142.852687,0.146706778,0.179589943,0.816898625,0.413986364,0.999815946,,protein_coding,protein_coding;Actin-like ATPase superfamily protein 
AT1G30550,860.0114563,-0.049297573,0.1047821,-0.47047705,0.638014227,0.999815946,,protein_coding,protein_coding;S-adenosyl-L-methionine-dependent methyltransferases superfamily protein 
AT1G30560,236.4510292,0.18862568,0.120516084,1.565149425,0.117547877,0.946764338,,protein_coding,protein_coding;G3Pp3 
AT1G30580,379.2621406,-0.225746187,0.227773561,-0.991099171,0.321637158,0.999815946,YchF1,protein_coding,YchF1;protein_coding;Obg-like ATPase 1 
AT1G30600,17.08954628,0.349559263,0.390477871,0.895208894,0.370675431,NA,SBT2.1,protein_coding,SBT2.1;protein_coding;Subtilisin-like protease SBT2.1 
AT1G30610,21.04322662,-0.529224109,0.358057524,-1.478042141,0.139396499,NA,EMB2279,protein_coding,EMB2279;protein_coding;Pentatricopeptide repeat-containing protein At1g30610; chloroplastic 
AT1G30620,301.7553812,-0.17911823,0.116898018,-1.532260626,0.125458133,0.961548138,MUR4,protein_coding,MUR4;protein_coding;UXE1 
AT1G30630,16.82291673,0.20190123,0.581116108,0.347436988,0.72826305,NA,,protein_coding,protein_coding;Coatomer subunit epsilon-1 
AT1G30640,1301.235112,0.111369138,0.14236777,0.782263693,0.434059619,0.999815946,,protein_coding,protein_coding;Non-specific serine/threonine protein kinase 
AT1G30650,62.40177124,0.066249213,0.216028398,0.306669,0.759095328,0.999815946,WRKY14,protein_coding,WRKY14;protein_coding;Probable WRKY transcription factor 14 
AT1G30660,483.7594138,0.10191126,0.097041732,1.050179729,0.293635488,0.999815946,,protein_coding,protein_coding;Primase homolog protein 
AT1G30680,494.3469591,-0.122656866,0.106625924,-1.150347507,0.250000771,0.999815946,,protein_coding,protein_coding;Twinkle homolog protein; chloroplastic/mitochondrial 
AT1G30700,314.8212635,-0.209251208,0.112879239,-1.853761674,0.063773264,0.845897154,,protein_coding,protein_coding;Berberine bridge enzyme-like 8 
AT1G30710,1535.554169,0.059900961,0.084978737,0.704893513,0.480876508,0.999815946,,protein_coding,protein_coding;Berberine bridge enzyme-like 9 
AT1G30720,4.646382838,0.274881095,0.889096974,0.309168856,0.757193083,NA,,protein_coding,protein_coding;Berberine bridge enzyme-like 10 
AT1G30730,191.6604198,0.655053293,0.390366506,1.678046871,0.093337949,0.91138792,,protein_coding,protein_coding;Berberine bridge enzyme-like 11 
AT1G30740,844.286291,-0.126559551,0.131589208,-0.961777589,0.336161338,0.999815946,,protein_coding,protein_coding;FAD-binding Berberine family protein 
AT1G30755,1.50687617,-0.469843902,1.376941439,-0.341222865,0.732935812,NA,,protein_coding,protein_coding;Elongation factor G; putative (DUF668) 
AT1G30757,108.0366287,0.005313253,0.153008128,0.034725296,0.97229879,0.999815946,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G30760,124.0972917,-0.012421171,0.178676641,-0.0695176,0.944577624,0.999815946,,protein_coding,protein_coding;FAD-binding Berberine family protein 
AT1G30780,12.92228233,-0.520126683,0.48613709,-1.069917712,0.28465635,NA,,protein_coding,protein_coding;Probable F-box protein At1g30780 
AT1G30790,2237.577435,0.229788778,0.102981756,2.231354252,0.025657673,0.632133497,,protein_coding,protein_coding;F-box protein At1g30790 
AT1G30795,254.0228469,0.191017706,0.159005441,1.201328112,0.22962395,0.999815946,,protein_coding,protein_coding;At1g30795 
AT1G30800,304.7162324,-0.139404348,0.146034303,-0.95460001,0.339780012,0.999815946,,protein_coding,protein_coding;At1g30800 
AT1G30820,204.8127608,-0.006372566,0.206098141,-0.030920057,0.975333294,0.999815946,,protein_coding,protein_coding;CTP synthase 
AT1G30845,227.9996095,0.092344326,0.150268431,0.614529115,0.53886574,0.999815946,,protein_coding,protein_coding;Cell growth defect factor-2 
AT1G30880,30.31278764,0.787087531,0.644749415,1.220765019,0.222175002,0.999815946,,protein_coding,protein_coding;At1g30880 
AT1G30890,17.50239116,-0.511966272,0.515799404,-0.99256856,0.320920253,NA,,protein_coding,protein_coding;Integral membrane HRF1 family protein 
AT1G30920,6650.12003,-0.235434595,0.128245907,-1.835805913,0.066386367,0.848411882,,protein_coding,protein_coding;Putative F-box protein At1g30920 
AT1G30930,262.8075868,-0.037477909,0.145808326,-0.257035454,0.797151404,0.999815946,,protein_coding,protein_coding;Putative F-box protein At1g30930 
AT1G30950,85.34721369,0.015060715,0.201342649,0.074801413,0.940372718,0.999815946,UFO,protein_coding,UFO;protein_coding;Uncharacterized protein At1g30950 (Fragment) 
AT1G30970,61.15005771,2.752487133,0.464239978,5.929017879,3.05E-09,6.59E-06,SUF4,protein_coding,SUF4;protein_coding;zinc finger (C2H2 type) family protein 
AT1G30972,4.518765421,1.809107317,1.079658628,1.675629009,0.093810883,NA,,protein_coding,protein_coding;Plant thionin family protein 
AT1G30974,22905.11673,-0.235688006,0.093524053,-2.520079033,0.011732849,0.458696694,,protein_coding,protein_coding;Plant thionin family protein 
AT1G30990,68.91746283,0.014166429,0.21224697,0.066745021,0.946784692,0.999815946,,protein_coding,protein_coding;F17F8.9 
AT1G31010,10.89650242,0.352634428,0.454308457,0.776200448,0.437630642,NA,OSB4,protein_coding,OSB4;protein_coding;Protein OSB4; chloroplastic 
AT1G31020,211.4157312,0.180489862,0.136040065,1.326740484,0.184594544,0.999815946,ATO2,protein_coding,ATO2;protein_coding;Thioredoxin O2; mitochondrial 
AT1G31040,1.48448099,0.800466999,1.658936736,0.482518098,0.629437945,NA,,protein_coding,protein_coding;PLATZ transcription factor family protein 
AT1G31050,181.6884694,0.000508722,0.17651652,0.002882006,0.997700495,0.999815946,,protein_coding,protein_coding;basic helix-loop-helix (bHLH) DNA-binding superfamily protein 
AT1G31070,136.4312231,-0.152102826,0.145726143,-1.043757991,0.296597372,0.999815946,GLCNAC1PUT1,protein_coding,GLCNAC1PUT1;protein_coding;GlcNAc1pUT1 
AT1G31090,70.05733589,0.26178688,0.226637559,1.155090449,0.248053389,0.999815946,,protein_coding,protein_coding;Putative F-box protein At1g31090 
AT1G31095,175.239878,0.626489857,0.394799209,1.586856919,0.112545054,0.938355399,,protein_coding,protein_coding;Lactate/malate dehydrogenase; NAD-binding domain protein 
AT1G31110,6.154612696,-0.133645972,0.609006164,-0.219449292,0.826300076,NA,,tRNA,tRNA;pre-tRNA 
AT1G31120,193.8760169,-0.061721242,0.199166101,-0.30989833,0.756638273,0.999815946,POT10,protein_coding,POT10;protein_coding;Potassium transporter 10 
AT1G31150,285.8218367,0.170611147,0.162170669,1.052046884,0.29277804,0.999815946,,protein_coding,protein_coding;F28K20.8 protein 
AT1G31170,78.36341752,-0.101748767,0.232985424,-0.436717307,0.662316376,0.999815946,ATSRX,protein_coding,ATSRX;protein_coding;Sulfiredoxin 
AT1G31173,104.5349791,-0.156253058,0.231995335,-0.673518104,0.500617735,0.999815946,MIR167D,miRNA,MIR167D;miRNA;MIR167D; miRNA 
AT1G31175,34.74699728,-0.225359666,0.265446713,-0.848982698,0.39589092,0.999815946,,protein_coding,protein_coding;At1g31175 
AT1G31180,158.2047986,-0.298136258,0.191362585,-1.557965252,0.119241485,0.94960258,ATIMD3,protein_coding,ATIMD3;protein_coding;isopropylmalate dehydrogenase 3 
AT1G31190,124.0645358,0.308362829,0.308434619,0.999767243,0.317423162,0.999815946,IMPL1,protein_coding,IMPL1;protein_coding;Phosphatase IMPL1; chloroplastic 
AT1G31200,766.6656473,-0.297638625,0.35028691,-0.849699536,0.395492156,0.999815946,ATPP2-A9,protein_coding,ATPP2-A9;protein_coding;phloem protein 2-A9 
AT1G31230,546.2562428,-0.045042087,0.11096541,-0.405911056,0.684807954,0.999815946,AKHSDH1,protein_coding,AKHSDH1;protein_coding;Bifunctional aspartokinase/homoserine dehydrogenase 1; chloroplastic 
AT1G31240,115.7329498,-0.191864046,0.169648406,-1.130951072,0.258075686,0.999815946,,protein_coding,protein_coding;At1g31240 
AT1G31250,101.364135,-0.199628553,0.839318575,-0.237845985,0.812000551,0.999815946,,protein_coding,protein_coding;At1g31250 
AT1G31255,66.69394484,0.113936823,0.207347612,0.549496675,0.582664645,0.999815946,,protein_coding,protein_coding;
AT1G31258,1196.366839,-0.116306448,0.102876157,-1.130548143,0.258245324,0.999815946,,ncRNA,ncRNA;other RNA 
AT1G31270,230.191354,-0.029919511,0.149039365,-0.200749052,0.840894802,0.999815946,,protein_coding,protein_coding;unknown protein; Has 0 Blast hits to 0 proteins in 0 species (source: NCBI BLink). 
AT1G31290,177.2097593,-0.046841028,0.164462639,-0.28481258,0.775787734,0.999815946,AGO3,protein_coding,AGO3;protein_coding;Protein argonaute 3 
AT1G31300,289.5565126,-0.114294101,0.132590076,-0.862010979,0.388681476,0.999815946,,protein_coding,protein_coding;At1g31300/T19E23_12 
AT1G31310,398.6587212,0.067134704,0.113793091,0.589971709,0.555209617,0.999815946,,protein_coding,protein_coding;Hydroxyproline-rich glycoprotein family protein 
AT1G31320,42.16774348,1.256852797,0.517113426,2.430516661,0.015077313,0.514591363,LBD4,protein_coding,LBD4;protein_coding;LOB domain-containing protein 4 
AT1G31330,2683.573684,0.051202096,0.105869463,0.483634226,0.62864548,0.999815946,PSAF,protein_coding,PSAF;protein_coding;Photosystem I reaction center subunit III; chloroplastic 
AT1G31335,166.4033058,0.012948044,0.14181829,0.091300239,0.927254028,0.999815946,,protein_coding,protein_coding;At1g31335 
AT1G31340,235.7957393,-0.11649741,0.128365629,-0.907543638,0.364119384,0.999815946,RUB1,protein_coding,RUB1;protein_coding;RUB1 
AT1G31350,1.088334275,0.907133173,1.963482812,0.462002095,0.644079818,NA,KUF1,protein_coding,KUF1;protein_coding;KAR-UP F-box 1 
AT1G31358,358.4858739,-0.036327385,0.137615235,-0.263977935,0.791796921,0.999815946,MIR404,miRNA,MIR404;miRNA;MIR404; miRNA 
AT1G31360,36.73824421,0.08313096,0.271781221,0.305874554,0.759700161,0.999815946,RECQL2,protein_coding,RECQL2;protein_coding;RECQ helicase L2 
AT1G31370,382.6128338,-0.032799841,0.139726459,-0.234743235,0.814408028,0.999815946,,protein_coding,protein_coding;Ubiquitin-specific protease family C19-related protein 
AT1G31380,19.73263068,0.283777261,0.422526751,0.671619631,0.501825877,NA,,protein_coding,protein_coding;TRAF-like family protein 
AT1G31390,1943.214808,0.889665593,0.257464227,3.455492061,0.000549289,0.098976326,,protein_coding,protein_coding;TRAF-like family protein 
AT1G31420,528.4630695,-0.028790457,0.114368896,-0.251733278,0.801247233,0.999815946,FEI1,protein_coding,FEI1;protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G31430,141.2444998,0.207225218,0.14002143,1.479953597,0.138885631,0.979120841,PCMP-E55,protein_coding,PCMP-E55;protein_coding;Pentatricopeptide repeat-containing protein At1g31430 
AT1G31440,171.0694781,0.603344827,0.658774314,0.915859672,0.359740501,0.999815946,SH3P1,protein_coding,SH3P1;protein_coding;SH3 domain-containing protein 1 
AT1G31450,54.39373682,-0.096494191,0.229079957,-0.42122494,0.673590834,0.999815946,,protein_coding,protein_coding;Aspartyl protease family protein 
AT1G31470,236.0401757,0.097660631,0.121331204,0.804909434,0.420871944,0.999815946,NFD4,protein_coding,NFD4;protein_coding;Protein NUCLEAR FUSION DEFECTIVE 4 
AT1G31480,981.9817882,-0.115248152,0.101601168,-1.13431917,0.256660691,0.999815946,SGR2,protein_coding,SGR2;protein_coding;Phospholipase SGR2 
AT1G31490,232.0026818,-0.261627335,0.236385441,-1.106782781,0.268387855,0.999815946,,protein_coding,protein_coding;HXXXD-type acyl-transferase family protein 
AT1G31510,76.14097865,0.081808108,0.190326664,0.429829987,0.667319318,0.999815946,,protein_coding,protein_coding;F-box associated ubiquitination effector family protein 
AT1G31530,1066.899741,-0.062209632,0.094772977,-0.656406857,0.51156238,0.999815946,,protein_coding,protein_coding;DNAse I-like superfamily protein 
AT1G31540,26.56160193,0.094529899,0.313339939,0.301684808,0.76289235,NA,,protein_coding,protein_coding;Disease resistance protein (TIR-NBS-LRR class) family 
AT1G31550,822.0052857,-0.012673277,0.115493085,-0.109731912,0.912621991,0.999815946,,protein_coding,protein_coding;GDSL esterase/lipase At1g31550 
AT1G31555,198.3018965,-0.162344573,0.128705834,-1.261361413,0.207178664,0.999815946,,protein_coding,protein_coding;
AT1G31600,233.6958386,0.487198423,0.262120688,1.858679783,0.063072541,0.845897154,,protein_coding,protein_coding;
AT1G31640,250.7553523,-0.147826147,0.134282084,-1.10086277,0.270956387,0.999815946,AGL92,protein_coding,AGL92;protein_coding;Agamous-like MADS-box protein AGL92 
AT1G31650,2509.924367,-0.178492764,0.091136148,-1.958528719,0.050168005,0.784847087,ROPGEF14,protein_coding,ROPGEF14;protein_coding;Rop guanine nucleotide exchange factor 14 
AT1G31660,531.0756509,-0.135161063,0.176999657,-0.763623306,0.445091756,0.999815946,,protein_coding,protein_coding;Bystin-like protein 
AT1G31670,164.1593185,-0.360069731,0.991576533,-0.363128532,0.716508872,0.999815946,,protein_coding,protein_coding;
AT1G31690,11.20049686,-0.078339079,0.505335569,-0.155023877,0.876802494,NA,,protein_coding,protein_coding;Amine oxidase 
AT1G31710,292.1337968,0.046878118,0.180227587,0.260105122,0.794782687,0.999815946,,protein_coding,protein_coding;Amine oxidase 
AT1G31720,34.04919002,0.291290578,0.434314421,0.67069055,0.502417684,0.999815946,,protein_coding,protein_coding;At1g31720 
AT1G31730,94.70780361,-0.094420397,0.166843876,-0.56592066,0.571447716,0.999815946,,protein_coding,protein_coding;AP-4 complex subunit epsilon 
AT1G31740,64.96112733,0.057921383,0.246080298,0.235375948,0.813916953,0.999815946,BGAL15,protein_coding,BGAL15;protein_coding;Beta-galactosidase 15 
AT1G31760,6.223380093,-0.215109982,0.63573568,-0.338363866,0.735089001,NA,,protein_coding,protein_coding;At1g31760 
AT1G31772,201.0988407,-0.017868759,0.164486995,-0.108633262,0.913493378,0.999815946,,protein_coding,protein_coding;Defensin-like (DEFL) family protein 
AT1G31780,1122.723585,0.403862423,0.272729293,1.480817913,0.138655102,0.979120841,,protein_coding,protein_coding;At1g31780 
AT1G31790,11.21416871,0.084360708,0.631575336,0.133571884,0.893741118,NA,PCMP-A1,protein_coding,PCMP-A1;protein_coding;Pentatricopeptide repeat-containing protein At1g31790 
AT1G31810,83.32911845,-0.104096997,0.298193846,-0.349091702,0.727020466,0.999815946,FH14,protein_coding,FH14;protein_coding;Formin-like protein 14 
AT1G31812,145.8757588,0.117811321,0.146117977,0.806275334,0.420084109,0.999815946,ACBP6,protein_coding,ACBP6;protein_coding;ACBP6 
AT1G31817,344.4082514,-0.07167924,0.123188414,-0.58186673,0.560656452,0.999815946,NFD3,protein_coding,NFD3;protein_coding;Probable ribosomal protein S11; mitochondrial 
AT1G31840,3758.879947,-0.312295448,0.42286156,-0.738528818,0.460193162,0.999815946,,protein_coding,protein_coding;Putative pentatricopeptide repeat-containing protein At1g31840 
AT1G31850,377.8160839,-0.320832881,0.164500661,-1.950344024,0.051135129,0.785506138,,protein_coding,protein_coding;Probable methyltransferase PMT20 
AT1G31860,169.3718286,-0.194849268,0.13519666,-1.441228409,0.149520165,0.98737977,HISN2,protein_coding,HISN2;protein_coding;Histidine biosynthesis bifunctional protein hisIE; chloroplastic 
AT1G31870,400.6361156,-0.079375244,0.241884049,-0.328154108,0.742795144,0.999815946,,protein_coding,protein_coding;AT1G31870 protein 
AT1G31880,127.7815355,0.133075628,0.163336994,0.814730478,0.415226604,0.999815946,NLM9,protein_coding,NLM9;protein_coding;DZC (Disease resistance/zinc finger/chromosome condensation-like region) domain containing protein 
AT1G31885,244.3289479,0.09043022,0.173365545,0.521615871,0.601937811,0.999815946,NIP3-1,protein_coding,NIP3-1;protein_coding;Aquaporin NIP3-1 
AT1G31935,1.950645525,0.874807643,2.200768121,0.397501052,0.690998011,NA,,ncRNA,ncRNA;other RNA 
AT1G31950,8.982110426,0.464434538,0.561354348,0.827346469,0.408040712,NA,,protein_coding,protein_coding;Terpenoid cyclases/Protein prenyltransferases superfamily protein 
AT1G31960,2.810023942,0.256396871,0.991972618,0.258471722,0.79604287,NA,,protein_coding,protein_coding;Uncharacterized protein F5M6.4 
AT1G31970,727.5765019,-0.063204864,0.112491582,-0.561863053,0.574209329,0.999815946,RH5,protein_coding,RH5;protein_coding;STRS1 
AT1G31990,175.6660688,-0.00291006,0.139715498,-0.020828466,0.98338249,0.999815946,,protein_coding,protein_coding;Transmembrane protein 
AT1G32000,643.197974,0.015279953,0.1132165,0.134962245,0.892641725,0.999815946,,protein_coding,protein_coding;Uncharacterized protein T12O21.10 
AT1G32010,394.4013115,0.262005692,0.22919297,1.143166356,0.252969528,0.999815946,,protein_coding,protein_coding;Myosin heavy chain-like protein 
AT1G32020,2.434877116,-0.47618858,1.137559472,-0.418605437,0.675504515,NA,,protein_coding,protein_coding;Putative F-box protein At1g32020 
AT1G32050,177.4510863,0.128038743,0.133218086,0.961121321,0.33649117,0.999815946,SCAMP4,protein_coding,SCAMP4;protein_coding;Secretory carrier-associated membrane protein 4 
AT1G32060,170.2309754,-0.020649615,0.139644464,-0.147872777,0.882443173,0.999815946,PRK,protein_coding,PRK;protein_coding;Phosphoribulokinase 
AT1G32070,140.4065964,-0.156883815,0.135547565,-1.157407844,0.247105771,0.999815946,NSI,protein_coding,NSI;protein_coding;Acetyltransferase NSI 
AT1G32080,259.6596831,-0.049953457,0.213390152,-0.23409448,0.814911631,0.999815946,PLGG1,protein_coding,PLGG1;protein_coding;Plastidal glycolate/glycerate translocator 1; chloroplastic 
AT1G32090,1304.171485,-0.053515934,0.088380016,-0.605520762,0.544833034,0.999815946,,protein_coding,protein_coding;Hyperosmolality-gated Ca2+ permeable channel 1.8 
AT1G32100,1.29881288,0.66365886,1.593106136,0.416581699,0.676984398,NA,PRR1,protein_coding,PRR1;protein_coding;Pinoresinol reductase 1 
AT1G32140,157.4280912,0.288910553,0.183202618,1.577000135,0.114795494,0.94582638,,protein_coding,protein_coding;Putative F-box protein At1g32140 
AT1G32150,88.94439111,0.06501561,0.202857672,0.320498651,0.748590352,0.999815946,BZIP68,protein_coding,BZIP68;protein_coding;bZIP transcription factor 68 
AT1G32160,13.60033291,-0.564199578,1.132538363,-0.498172598,0.618362395,NA,,protein_coding,protein_coding;At1g32160/F3C3_6 
AT1G32170,433.9296788,0.186092667,0.127139803,1.463685351,0.14327994,0.982685724,XTH30,protein_coding,XTH30;protein_coding;Probable xyloglucan endotransglucosylase/hydrolase protein 30 
AT1G32172,83.15360327,0.066734532,0.231731107,0.287982623,0.77336004,0.999815946,,ncRNA,ncRNA;other RNA 
AT1G32190,327.8064638,-0.144476115,0.147982758,-0.976303706,0.328913984,0.999815946,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G32200,33.21597234,-0.218812133,0.283480973,-0.771875906,0.440187929,0.999815946,ATS1,protein_coding,ATS1;protein_coding;Glycerol-3-phosphate acyltransferase; chloroplastic 
AT1G32220,4.269485987,-0.031248313,0.886755967,-0.035238909,0.971889237,NA,,protein_coding,protein_coding;Uncharacterized protein At1g32220; chloroplastic 
AT1G32230,7.60638368,0.058000065,0.618980629,0.093702553,0.925345442,NA,RCD1,protein_coding,RCD1;protein_coding;Poly [ADP-ribose] polymerase 
AT1G32260,683.7672633,-0.070347973,0.088815196,-0.792071357,0.42831907,0.999815946,,protein_coding,protein_coding;At1g32260 
AT1G32270,0.896376226,0.961785499,2.081803045,0.461996394,0.644083906,NA,SYP24,protein_coding,SYP24;protein_coding;Putative syntaxin-24 
AT1G32280,179.5867067,-0.09863705,0.123024563,-0.801767127,0.422687678,0.999815946,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G32310,35.71236523,-0.042396132,0.305452371,-0.13879785,0.889609893,0.999815946,SAMBA,protein_coding,SAMBA;protein_coding;Protein SAMBA 
AT1G32320,12.1559839,0.697914153,0.464629879,1.502086253,0.133074835,NA,MKK10,protein_coding,MKK10;protein_coding;Mitogen-activated protein kinase kinase 10 
AT1G32340,5.299445196,0.276953088,0.925911845,0.299113883,0.764853154,NA,NHL8,protein_coding,NHL8;protein_coding;RBR-type E3 ubiquitin transferase 
AT1G32350,2.846801031,-0.876182834,1.008340353,-0.868935604,0.384882354,NA,AOX3,protein_coding,AOX3;protein_coding;AOX1D 
AT1G32360,26.38520267,-0.076444229,0.350110097,-0.218343399,0.827161563,NA,,protein_coding,protein_coding;Zinc finger CCCH domain-containing protein 12 
AT1G32361,92.31132062,0.138091863,0.244907725,0.563852623,0.572854435,0.999815946,ATL81,protein_coding,ATL81;protein_coding;RING-H2 finger protein ATL81 
