Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G04713,10.10571318,1.373101335,0.533918653,2.571742579,0.01011881,0.017671179,,lncRNA,lncRNA;
AT1G04720,493.5697944,0.637766042,0.110244424,5.785018565,7.25E-09,2.81E-08,,tRNA,tRNA;pre-tRNA 
AT1G04723,305.1897081,-1.344335754,0.154488996,-8.701822071,3.27E-18,2.93E-17,,lncRNA,lncRNA;
AT1G04730,115.8229032,-2.257833093,0.282119321,-8.00311401,1.21E-15,8.95E-15,CTF18,protein_coding,CTF18;protein_coding;p-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT1G04733,3703.89094,0.830207406,0.12422873,6.682893783,2.34E-11,1.17E-10,,snRNA,snRNA;
AT1G04737,815.3689144,-0.031835731,0.084215341,-0.378027696,0.70541002,0.762949511,,lncRNA,lncRNA;
AT1G04750,7006.947977,-0.479147033,0.12722573,-3.76611737,0.000165806,0.000382413,VAMP721,protein_coding,VAMP721;protein_coding;Putative vesicle-associated membrane protein; synaptobrevin 7B 
AT1G04753,696.6445414,0.144900492,0.094019059,1.541182109,0.12327247,0.172345999,,lncRNA,lncRNA;
AT1G04763,630.1635364,-0.74472557,0.088326359,-8.43152122,3.41E-17,2.84E-16,,lncRNA,lncRNA;
AT1G04767,602.6431935,0.355399189,0.083991367,4.231377601,2.32E-05,6.03E-05,,lncRNA,lncRNA;
AT1G04773,7224.071768,-0.924846427,0.088964293,-10.39570367,2.59E-25,3.91E-24,,lncRNA,lncRNA;
AT1G04778,1746.762717,-1.718046516,0.163859351,-10.48488538,1.01E-25,1.57E-24,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 0 Blast hits to 0 proteins in 0 species (source: NCBI BLink). 
AT1G04780,6.90909744,-1.092178958,0.718158217,-1.520805489,0.128308656,0.178698028,,protein_coding,protein_coding;Ankyrin repeat family protein 
AT1G04790,86.00159142,-1.63267708,0.24166373,-6.755987262,1.42E-11,7.26E-11,,protein_coding,protein_coding;At1g04790 
AT1G04797,86.96031032,1.266421029,0.208086756,6.086024192,1.16E-09,4.89E-09,,lncRNA,lncRNA;
AT1G04800,496.217106,-0.701967877,0.090359617,-7.768601696,7.94E-15,5.46E-14,,protein_coding,protein_coding;At1g04800 
AT1G04803,696.7205381,0.471890945,0.121434746,3.885963125,0.000101925,0.000242115,,lncRNA,lncRNA;
AT1G04807,1290.834918,0.23553131,0.06194238,3.802425903,0.000143286,0.000333608,,lncRNA,lncRNA;
AT1G04810,45.18946923,1.371459209,0.261890872,5.236758344,1.63E-07,5.45E-07,RPN2B,protein_coding,RPN2B;protein_coding;26S proteasome non-ATPase regulatory subunit 1 homolog 
AT1G04813,0.645678482,0.823182614,2.463706325,0.334123676,0.738286235,0.790580112,,lncRNA,lncRNA;
AT1G04817,800.6556954,0.087215132,0.068832752,1.26705862,0.20513433,0.270086086,,lncRNA,lncRNA;
AT1G04823,893.8706171,1.49457709,0.11926212,12.53186755,5.00E-36,1.47E-34,,lncRNA,lncRNA;
AT1G04827,1123.139176,-0.523223446,0.130987795,-3.99444426,6.48E-05,0.000158428,,lncRNA,lncRNA;
AT1G04840,474.8801688,-0.168259213,0.138781529,-1.21240351,0.225357958,0.292981505,PCMP-H64,protein_coding,PCMP-H64;protein_coding;Pentatricopeptide repeat-containing protein At1g04840 
AT1G04847,371.628597,2.163277295,0.108672713,19.90635223,3.58E-88,9.94E-86,,lncRNA,lncRNA;
AT1G04850,224.8893592,0.973262885,0.142570571,6.826534259,8.70E-12,4.55E-11,,protein_coding,protein_coding;F13M7.16 protein 
AT1G04853,1.89359847,-0.16543059,1.132399916,-0.146088487,0.883851535,0.910348155,,lncRNA,lncRNA;
AT1G04857,2615.712175,0.454098944,0.093360178,4.863946876,1.15E-06,3.49E-06,,lncRNA,lncRNA;
AT1G04860,1575.775529,0.138644211,0.055602392,2.493493663,0.012649284,0.02173917,UBP2,protein_coding,UBP2;protein_coding;Ubiquitinyl hydrolase 1 
AT1G04863,179.186845,-0.107324168,0.109134836,-0.983408891,0.325406236,0.401544481,,lncRNA,lncRNA;
AT1G04867,1090.822788,0.129313605,0.070179396,1.842614957,0.065385248,0.097234205,,ncRNA,ncRNA;
AT1G04870,29.55238742,-1.112040081,0.426887195,-2.604997516,0.009187493,0.016168149,PRMT10,protein_coding,PRMT10;protein_coding;PRMT10 
AT1G04873,10.16935121,3.076950665,0.730006804,4.214961624,2.50E-05,6.45E-05,,lncRNA,lncRNA;
AT1G04877,1024.07908,-2.490282511,0.171521418,-14.51878457,9.21E-48,4.89E-46,,lncRNA,lncRNA;
AT1G04880,6443.478267,-0.102155179,0.079614752,-1.283118715,0.199450488,0.263456176,HMGB15,protein_coding,HMGB15;protein_coding;High mobility group B protein 15 
AT1G04887,1054.662299,2.29039966,0.663895095,3.449942134,0.000560707,0.001198449,,lncRNA,lncRNA;
AT1G04893,85.42006032,0.195736459,0.185677614,1.05417371,0.291803394,0.366234315,,lncRNA,lncRNA;
AT1G04895,3.397169127,2.757614488,0.991644608,2.780849575,0.005421685,0.009945031,,protein_coding,protein_coding;
AT1G04897,292.9089046,0.231290637,0.095769984,2.415063957,0.015732447,0.02656527,,snRNA,snRNA;
AT1G04900,66.24055427,-0.326744639,0.282743179,-1.15562342,0.247835224,0.317976505,,protein_coding,protein_coding;Protein arginine methyltransferase NDUFAF7 
AT1G04907,546.3693866,0.165827699,0.109554799,1.513650711,0.130114452,0.180988404,,snRNA,snRNA;
AT1G04910,3.186814049,0.191940334,0.837992118,0.229047899,0.818831687,0.858231157,OFUT1,protein_coding,OFUT1;protein_coding;O-fucosyltransferase 1 
AT1G04913,0.971402189,1.714688963,2.129310061,0.805279134,0.42065862,0.498241269,,lncRNA,lncRNA;
AT1G04917,364.8812343,-0.539577551,0.087448999,-6.170197013,6.82E-10,2.96E-09,,lncRNA,lncRNA;
AT1G04920,1334.186477,0.386587039,0.127264892,3.037656602,0.002384255,0.004650708,SPS3,protein_coding,SPS3;protein_coding;Probable sucrose-phosphate synthase 3 
AT1G04923,172.2023212,1.611999798,0.194466847,8.289329655,1.14E-16,9.18E-16,,lncRNA,lncRNA;
AT1G04927,487.8941212,0.601603242,0.161985148,3.71394076,0.000204057,0.000465037,,lncRNA,lncRNA;
AT1G04933,14.39560578,-0.088915792,0.477085465,-0.18637288,0.852152358,0.884930337,,lncRNA,lncRNA;
AT1G04937,32.47983105,5.708013226,0.890915291,6.406909036,1.48E-10,6.88E-10,,lncRNA,lncRNA;
AT1G04943,1015.329345,0.925956117,0.109837406,8.43024384,3.45E-17,2.87E-16,,lncRNA,lncRNA;
AT1G04947,304.4611043,1.11027951,0.127928669,8.678895196,4.00E-18,3.56E-17,,lncRNA,lncRNA;
AT1G04950,245.0948024,-0.45930438,0.124099443,-3.701099451,0.000214667,0.000488085,TAF6,protein_coding,TAF6;protein_coding;TAFII59 
AT1G04953,48.63646123,2.092827498,0.272155394,7.689825521,1.47E-14,9.92E-14,,lncRNA,lncRNA;
AT1G04957,1316.473453,-0.37169051,0.105542148,-3.521725831,0.000428747,0.00093445,,lncRNA,lncRNA;
AT1G04963,0.855883881,3.305782018,2.00701807,1.647111238,0.099535184,0.14200634,,lncRNA,lncRNA;
AT1G04967,110.6424553,0.952000162,0.203849408,4.670114926,3.01E-06,8.68E-06,,lncRNA,lncRNA;
AT1G04970,60.80340611,1.390803447,0.618694997,2.247962975,0.024578551,0.039898882,,protein_coding,protein_coding;Putative BPI/LBP family protein At1g04970 
AT1G04973,68.45186891,0.645040913,0.382095975,1.688164638,0.091379629,0.131396893,,lncRNA,lncRNA;
AT1G04977,153.0943833,1.006461442,0.17523618,5.743456857,9.28E-09,3.57E-08,,lncRNA,lncRNA;
AT1G04980,2.077745841,4.823687881,1.664732941,2.897574597,0.003760603,0.007086723,PDIL2-2,protein_coding,PDIL2-2;protein_coding;Protein disulfide-isomerase like 2-2 
AT1G04983,2733.053119,-0.159519465,0.046282415,-3.446653904,0.000567575,0.00121225,,lncRNA,lncRNA;
AT1G04985,59.91106906,0.978117827,0.379103237,2.580083025,0.009877656,0.017280766,,protein_coding,protein_coding;Triacylglycerol lipase-like protein 
AT1G04987,593.779422,-0.5735921,0.085824584,-6.683307637,2.34E-11,1.17E-10,,lncRNA,lncRNA;
AT1G04990,605.3229162,-0.02021917,0.086847185,-0.232813192,0.815906469,0.855736008,,protein_coding,protein_coding;Zinc finger CCCH domain-containing protein 3 
AT1G04993,26.28365777,3.436046078,0.483719617,7.103383769,1.22E-12,6.91E-12,,miRNA,miRNA;
AT1G04997,724.5377551,-0.054299213,0.070289974,-0.772502961,0.439816594,0.517215712,,lncRNA,lncRNA;
AT1G05003,2990.760923,-0.639374739,0.071735578,-8.91293776,4.97E-19,4.75E-18,,lncRNA,lncRNA;
AT1G05005,2234.964255,0.297416463,0.052034269,5.715780583,1.09E-08,4.18E-08,,protein_coding,protein_coding;PPR containing protein 
AT1G05007,513.3134922,-0.226580603,0.079978695,-2.833012006,0.004611165,0.00856967,,lncRNA,lncRNA;
AT1G05010,643.779444,-1.408914482,0.156555007,-8.999485297,2.27E-19,2.23E-18,ACO4,protein_coding,ACO4;protein_coding;1-aminocyclopropane-1-carboxylate oxidase 4 
AT1G05013,9.541574519,0.985286987,0.994425879,0.990809881,0.321778423,0.397796782,,lncRNA,lncRNA;
AT1G05017,2.780375058,-0.665363373,1.110592493,-0.599106673,0.549101752,0.622500202,,lncRNA,lncRNA;
AT1G05020,1469.820351,-0.597705803,0.066680612,-8.963712036,3.14E-19,3.05E-18,AP180,protein_coding,AP180;protein_coding;Clathrin coat assembly protein AP180 
AT1G05023,176.0230747,0.047787678,0.113530175,0.420924901,0.673809922,0.735914089,,lncRNA,lncRNA;
AT1G05027,15.06020927,0.761505732,2.278880689,0.334157789,0.738260495,0.790580112,,lncRNA,lncRNA;
AT1G05030,251.4697983,-0.455041837,0.127097881,-3.580247233,0.000343269,0.000757184,,protein_coding,protein_coding;Probable plastidic glucose transporter 1 
AT1G05033,1.049253219,0.460858561,1.767983969,0.260668971,0.794347797,0.837972573,,lncRNA,lncRNA;
AT1G05035,1612.342526,0.455004269,0.078262624,5.813813106,6.11E-09,2.39E-08,,protein_coding,protein_coding;
AT1G05040,926.1540483,2.171104128,0.170520785,12.73219642,3.92E-37,1.23E-35,,protein_coding,protein_coding;T7A14.9 
AT1G05043,141.0464951,0.251918541,0.125777834,2.002885036,0.04518963,0.06958087,,lncRNA,lncRNA;
AT1G05047,342.7532725,1.626413886,0.153287693,10.61020523,2.67E-26,4.31E-25,,lncRNA,lncRNA;
AT1G05055,621.8419134,-0.906625641,0.138947445,-6.524953685,6.80E-11,3.26E-10,GTF2H2,protein_coding,GTF2H2;protein_coding;General transcription factor IIH subunit 
AT1G05065,2596.4617,-0.249174742,0.049003659,-5.084819126,3.68E-07,1.18E-06,CLE20,protein_coding,CLE20;protein_coding;CLAVATA3/ESR (CLE)-related protein 20 
AT1G05067,1.78823262,-1.631516356,1.1694558,-1.395107328,0.162983477,0.220691576,,lncRNA,lncRNA;
AT1G05073,4.882203886,5.527345747,1.41134296,3.916373201,8.99E-05,0.000215222,,lncRNA,lncRNA;
AT1G05077,557.6903288,0.059207994,0.070735755,0.837030627,0.402575353,0.480019027,,lncRNA,lncRNA;
AT1G05080,134.4860795,0.894964872,0.177058757,5.054620778,4.31E-07,1.37E-06,,protein_coding,protein_coding;Putative FBD-associated F-box protein At1g05080 
AT1G05083,250.7605048,0.231836679,0.155566958,1.490269417,0.136153411,0.188387914,,lncRNA,lncRNA;
AT1G05085,3.006167387,0.505306837,0.89113099,0.567039911,0.570687066,0.641692832,,protein_coding,protein_coding;unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). 
AT1G05087,65.48486827,0.598043435,0.408911699,1.462524639,0.143597498,0.197678256,,protein_coding,protein_coding;Dentin sialophosphoprotein 
AT1G05090,8.783367809,2.675452705,0.706749625,3.785573578,0.000153354,0.000355784,,protein_coding,protein_coding;dentin sialophosphoprotein-related 
AT1G05093,486.6136673,-0.289714691,0.073344893,-3.950032223,7.81E-05,0.000189028,,lncRNA,lncRNA;
AT1G05100,143.1958352,-1.451155707,0.23766397,-6.105913774,1.02E-09,4.34E-09,MAPKKK18,protein_coding,MAPKKK18;protein_coding;Mitogen-activated protein kinase kinase kinase 18 
AT1G05103,549.8144469,-0.09040577,0.095818036,-0.943515165,0.345417462,0.421755383,,lncRNA,lncRNA;
AT1G05107,3.490283453,0.113393686,0.967417257,0.117212801,0.906691423,0.928960622,,lncRNA,lncRNA;
AT1G05113,75.9133533,0.920147773,0.183825065,5.00556207,5.57E-07,1.75E-06,,lncRNA,lncRNA;
AT1G05117,512.5881993,0.167865355,0.136013601,1.234180654,0.217135594,0.283810383,,lncRNA,lncRNA;
AT1G05120,34.79627035,-1.192150107,0.292363764,-4.07762607,4.55E-05,0.000113367,,protein_coding,protein_coding;Helicase protein with RING/U-box domain 
AT1G05123,9.274709332,0.53993025,0.492246842,1.096868895,0.272698708,0.345513162,,lncRNA,lncRNA;
AT1G05127,1473.934592,-0.094500777,0.04686647,-2.016383502,0.043759889,0.067613533,,lncRNA,lncRNA;
AT1G05137,115.4898337,0.291318381,0.179365193,1.624163398,0.10434094,0.148154203,,snoRNA,snoRNA;
AT1G05140,53.70032312,-0.777247372,0.252228906,-3.081515845,0.002059495,0.004055158,ARASP2,protein_coding,ARASP2;protein_coding;Probable membrane metalloprotease ARASP2; chloroplastic 
AT1G05143,0.859772266,3.543571211,3.618012122,0.979424914,0.327370072,0.40360858,,lncRNA,lncRNA;
AT1G05147,36.83143552,0.965722941,0.888534953,1.086871076,0.27709379,0.350328481,,lncRNA,lncRNA;
AT1G05150,723.7623465,-0.186884067,0.124314375,-1.503318235,0.132757,0.184229259,,protein_coding,protein_coding;Uncharacterized TPR repeat-containing protein At1g05150 
AT1G05160,802.2946647,-0.037776016,0.075135748,-0.502770209,0.615125841,0.682575374,KAO1,protein_coding,KAO1;protein_coding;Ent-kaurenoic acid oxidase 1 
AT1G05170,2195.331004,-0.304081515,0.049954011,-6.087229241,1.15E-09,4.86E-09,B3GALT2,protein_coding,B3GALT2;protein_coding;Hexosyltransferase (Fragment) 
AT1G05173,233.6335362,0.557926764,0.147322497,3.787111784,0.000152409,0.000353729,,lncRNA,lncRNA;
AT1G05177,1386.924665,0.21888618,0.085037165,2.574006069,0.010052851,0.017571614,,lncRNA,lncRNA;
AT1G05180,348.5140577,-0.93076718,0.131373298,-7.084903786,1.39E-12,7.85E-12,AXR1,protein_coding,AXR1;protein_coding;NEDD8-activating enzyme E1 regulatory subunit 
AT1G05183,8.136244277,-0.116067992,0.609695545,-0.190370411,0.849018882,0.8825318,,lncRNA,lncRNA;
AT1G05190,552.02531,-0.667785613,0.106009566,-6.299295789,2.99E-10,1.35E-09,RPL6,protein_coding,RPL6;protein_coding;50S ribosomal protein L6; chloroplastic 
AT1G05197,12.85292322,1.198471531,0.523026024,2.291418546,0.021939218,0.03599119,,lncRNA,lncRNA;
AT1G05203,748.4038618,-3.101898357,0.524626342,-5.912585979,3.37E-09,1.35E-08,,lncRNA,lncRNA;
AT1G05207,9.836575977,-0.588919597,0.498795136,-1.180684323,0.237728152,0.306666879,,lncRNA,lncRNA;
AT1G05210,1778.998728,0.113594388,0.045588635,2.491726009,0.012712406,0.021836506,,protein_coding,protein_coding;At1g05210 
AT1G05217,26.7822126,0.384622955,0.378473979,1.01624676,0.309511895,0.385239007,,lncRNA,lncRNA;
AT1G05227,882.0232682,0.021361073,0.058199477,0.36703204,0.713595119,0.770052807,,lncRNA,lncRNA;
AT1G05230,0.950401266,1.317802648,3.253440163,0.405048989,0.685441502,0.746162799,HDG2,protein_coding,HDG2;protein_coding;AT1G05230 protein 
AT1G05233,292.0916695,-0.419262715,0.116446954,-3.600460994,0.000317653,0.000704418,,lncRNA,lncRNA;
AT1G05237,101.4710975,1.878817551,0.233238287,8.05535651,7.92E-16,5.95E-15,,lncRNA,lncRNA;
AT1G05240,0.931080279,3.376320813,3.284713957,1.027888838,0.304002121,0.379202222,PER2,protein_coding,PER2;protein_coding;Peroxidase 1 
AT1G05247,1887.624486,-0.253651727,0.095330308,-2.660766894,0.007796291,0.013909976,,snoRNA,snoRNA;
AT1G05250,18.59202719,-1.0519688,0.436566301,-2.4096427,0.01596815,0.026926617,PER2,protein_coding,PER2;protein_coding;Peroxidase 1 
AT1G05257,58.61805747,-0.901030058,0.2946715,-3.057744154,0.002230099,0.004366274,,ncRNA,ncRNA;
AT1G05263,412.9833142,0.68116152,0.085090921,8.005102232,1.19E-15,8.82E-15,,lncRNA,lncRNA;
AT1G05267,919.9641178,0.310703349,0.110723955,2.806107751,0.005014392,0.009253383,,lncRNA,lncRNA;
AT1G05270,316.0458135,0.556058842,0.107678065,5.16408651,2.42E-07,7.91E-07,,protein_coding,protein_coding;At1g05270 
AT1G05273,0.626910137,-2.652369216,2.669531018,-0.99357123,0.320431657,0.396547845,,snRNA,snRNA;
AT1G05283,1194.34,-0.166637926,0.08273594,-2.01409358,0.043999709,0.067926577,,lncRNA,lncRNA;
AT1G05287,20.28518925,0.585138381,0.516074916,1.133824495,0.256868174,0.328172484,,lncRNA,lncRNA;
AT1G05290,417.5881206,-1.616984092,0.127893214,-12.64323608,1.22E-36,3.69E-35,,protein_coding,protein_coding;CCT motif family protein 
AT1G05291,51.31709325,2.392893527,0.274654612,8.712373355,2.98E-18,2.69E-17,,protein_coding,protein_coding;GPI inositol-deacylase C; putative (DUF1218) 
AT1G05293,441.6681555,-0.340688786,0.136996097,-2.486850315,0.012887961,0.022118718,,lncRNA,lncRNA;
AT1G05297,59.96181398,0.650637766,0.233889439,2.781817632,0.005405541,0.009917732,,lncRNA,lncRNA;
AT1G05303,751.0256248,-0.076082359,0.088179574,-0.862811597,0.388241062,0.465364064,,lncRNA,lncRNA;
AT1G05307,298.9138974,0.315995015,0.10021291,3.153236594,0.001614709,0.003235595,,lncRNA,lncRNA;
AT1G05310,95.60555661,1.543724043,0.207882639,7.425940193,1.12E-13,6.97E-13,PME8,protein_coding,PME8;protein_coding;Probable pectinesterase 8 
AT1G05317,495.3536121,0.023559027,0.088657464,0.265730887,0.790446474,0.834753694,,lncRNA,lncRNA;
AT1G05320,4.052465384,-0.511364568,0.866886722,-0.589886262,0.555266905,0.628220319,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: fruit; egg cell; CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053); BEST Arabidopsis thaliana protein m /.../s: unknown protein (TAIR:AT2G32240.1); Has 267650 Blast hits to 119772 proteins in 3899 species: Archae - 3706; Bacteria - 62589; Metazoa - 106546; Fungi - 19914; Plants - 13918; Viruses - 1287; Other Eukaryotes - 59690 (source: NCBI BLink). 
AT1G05323,1267.356635,-0.316428151,0.121066516,-2.613671899,0.008957501,0.015797616,,lncRNA,lncRNA;
AT1G05327,0.957494299,4.426192377,2.063729784,2.144753839,0.031972534,0.050782441,,lncRNA,lncRNA;
AT1G05330,144.1181056,1.068930266,0.144939943,7.374987467,1.64E-13,1.01E-12,,protein_coding,protein_coding;YUP8H12.5 
AT1G05333,405.1839019,0.238835757,0.105365807,2.266729253,0.02340677,0.038164937,,lncRNA,lncRNA;
AT1G05337,765.9448462,-1.323765755,0.131215142,-10.08851372,6.21E-24,8.52E-23,,lncRNA,lncRNA;
AT1G05340,8.468966775,1.474614154,0.908123913,1.623802801,0.104417902,0.14825455,,protein_coding,protein_coding;Cysteine-rich TM module stress tolerance protein 
AT1G05347,38.23960506,0.317378947,0.96966484,0.327307884,0.74343503,0.794704278,,lncRNA,lncRNA;
AT1G05353,862.2507915,-1.549698317,0.121092912,-12.79759726,1.69E-37,5.39E-36,,ncRNA,ncRNA;
AT1G05357,2320.539758,0.297637127,0.091701159,3.245729168,0.001171502,0.002390989,,lncRNA,lncRNA;
AT1G05360,308.191746,-0.98669898,0.141234463,-6.986247963,2.82E-12,1.55E-11,KMS2,protein_coding,KMS2;protein_coding;Vacuole membrane protein KMS2 
AT1G05363,325.4684818,-0.359473887,0.112028742,-3.208764824,0.001333065,0.002703175,,lncRNA,lncRNA;
AT1G05367,154.1968303,0.720541841,0.16239856,4.436873346,9.13E-06,2.48E-05,,lncRNA,lncRNA;
AT1G05370,1396.06589,-0.21213026,0.078362421,-2.707040673,0.006788594,0.012248363,,protein_coding,protein_coding;Sec14p-like phosphatidylinositol transfer family protein 
AT1G05377,6.438826024,-0.112974298,0.759166591,-0.148813579,0.881700735,0.908967047,,lncRNA,lncRNA;
AT1G05380,1377.955435,-0.351393478,0.123300141,-2.849903285,0.004373252,0.008159043,,protein_coding,protein_coding;Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein 
AT1G05383,0.83368569,1.152327492,1.800924315,0.63985337,0.522267932,0.597221527,,lncRNA,lncRNA;
AT1G05385,126.2428876,-2.49328229,0.332058962,-7.508552931,5.98E-14,3.82E-13,PSB27-2,protein_coding,PSB27-2;protein_coding;Psb27-H1 
AT1G05387,566.6922609,0.889519418,0.181351612,4.904943535,9.35E-07,2.86E-06,,lncRNA,lncRNA;
AT1G05390,4156.914943,0.017054114,0.059137304,0.288381663,0.773054603,0.819803102,,tRNA,tRNA;pre-tRNA 
AT1G05397,104.1633654,1.313214016,0.304449441,4.313405907,1.61E-05,4.25E-05,,lncRNA,lncRNA;
AT1G05400,11.20289264,1.745389909,1.024213904,1.704126358,0.088357483,0.12748684,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G05410,1275.90251,-0.125630136,0.072197494,-1.740089981,0.081843219,0.119057081,,protein_coding,protein_coding;At1g05410/T25N20_5 
AT1G05417,103.6907873,-0.307228111,0.171753265,-1.788775962,0.073650904,0.108296098,,snoRNA,snoRNA;
AT1G05423,623.8870354,-0.422450024,0.074402987,-5.677863734,1.36E-08,5.16E-08,,snoRNA,snoRNA;
AT1G05430,231.6696197,-3.099674534,0.230675003,-13.43740974,3.65E-41,1.41E-39,,protein_coding,protein_coding;Uncharacterized protein At1g05430 
AT1G05433,571.1382601,-0.436009598,0.093292594,-4.673571384,2.96E-06,8.55E-06,,snoRNA,snoRNA;
AT1G05443,463.7855779,0.23493791,0.084582132,2.777630522,0.005475684,0.010036271,,lncRNA,lncRNA;
AT1G05450,954.3610916,-0.545040262,0.078628545,-6.931837058,4.15E-12,2.24E-11,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G05467,106.8265096,-0.174283148,0.155102049,-1.123667611,0.261154062,0.33290822,,lncRNA,lncRNA;
AT1G05470,3873.352612,-0.419464571,0.083139729,-5.045296319,4.53E-07,1.44E-06,IP5P6,protein_coding,IP5P6;protein_coding;CVP2 
AT1G05473,750.4255311,0.166981054,0.130369083,1.280833228,0.20025225,0.264322652,,lncRNA,lncRNA;
AT1G05477,1928.470827,0.937858883,0.096981827,9.670460058,4.03E-22,4.88E-21,,lncRNA,lncRNA;
AT1G05483,1084.67715,-0.896088959,0.080873546,-11.08012446,1.57E-28,2.86E-27,,lncRNA,lncRNA;
AT1G05487,2216.283271,0.466017353,0.260294879,1.790343917,0.07339864,0.107979062,,lncRNA,lncRNA;
AT1G05490,2.50842327,3.124401044,1.286863724,2.427919122,0.015185729,0.025702869,CLSY3,protein_coding,CLSY3;protein_coding;SNF2 domain-containing protein CLASSY 3 
AT1G05493,579.8547027,-1.308452902,0.166750493,-7.846770807,4.27E-15,3.00E-14,,lncRNA,lncRNA;
AT1G05497,212.8255705,0.68372258,0.135405549,5.049442858,4.43E-07,1.41E-06,,lncRNA,lncRNA;
AT1G05500,2308.787876,0.323871118,0.073249581,4.421473984,9.80E-06,2.66E-05,SYT5,protein_coding,SYT5;protein_coding;Synaptotagmin-5 
AT1G05507,1.739607689,1.296652151,1.238913752,1.046604051,0.295282233,0.369911074,,lncRNA,lncRNA;
AT1G05510,555.0516888,0.510741326,0.114926952,4.4440518,8.83E-06,2.41E-05,OBAP1A,protein_coding,OBAP1A;protein_coding;Oil body-associated protein 1A 
AT1G05517,2.38833661,1.561613609,1.028850212,1.517824062,0.129058757,0.179679004,,lncRNA,lncRNA;
AT1G05520,33.56487726,-1.343587806,0.278824468,-4.818758611,1.44E-06,4.33E-06,,protein_coding,protein_coding;At1g05520/T25N20_16 
AT1G05523,1542.12146,-0.662633439,0.073362142,-9.032362224,1.68E-19,1.67E-18,,lncRNA,lncRNA;
AT1G05527,91.73381153,2.416517462,0.261085926,9.255640474,2.13E-20,2.27E-19,,lncRNA,lncRNA;
AT1G05530,8626.879004,0.486978191,0.089795055,5.423218382,5.85E-08,2.06E-07,UGT75B2,protein_coding,UGT75B2;protein_coding;UGT75B2 
AT1G05533,501.1906014,-0.331524054,0.090183016,-3.676125148,0.000236803,0.000535215,,lncRNA,lncRNA;
AT1G05540,145.6871684,-0.019583667,0.131749267,-0.148643457,0.88183498,0.90905005,,protein_coding,protein_coding;T25N20.19 
AT1G05543,190.44477,0.54964519,0.173886596,3.160940531,0.001572606,0.003156327,,lncRNA,lncRNA;
AT1G05547,526.4955862,-0.392789755,0.104683217,-3.752175041,0.000175307,0.000402946,,ncRNA,ncRNA;
AT1G05550,1015.707754,-0.11585687,0.099285173,-1.166910086,0.243246682,0.312668033,,protein_coding,protein_coding;Protein of unknown function (DUF295) 
AT1G05553,1494.25545,0.529267952,0.105800488,5.002509548,5.66E-07,1.78E-06,,lncRNA,lncRNA;
AT1G05557,676.1634336,-0.091145101,0.064778846,-1.407019526,0.159421599,0.216527843,,lncRNA,lncRNA;
AT1G05567,314.6122648,0.21718765,0.181269915,1.198145043,0.230860556,0.299178119,,lncRNA,lncRNA;
AT1G05570,785.7087703,0.778827852,0.084815115,9.182654001,4.21E-20,4.38E-19,CALS1,protein_coding,CALS1;protein_coding;Callose synthase 1 
AT1G05580,57.55629437,2.265531885,0.579162536,3.911737629,9.16E-05,0.000219018,CHX23,protein_coding,CHX23;protein_coding;Cation/H(+) antiporter 23; chloroplastic 
AT1G05583,692.2602173,-0.377467263,0.270138004,-1.397312699,0.162319559,0.219921885,,lncRNA,lncRNA;
AT1G05590,3500.211504,0.13030148,0.083918722,1.552710502,0.120492312,0.168769436,HEXO2,protein_coding,HEXO2;protein_coding;Beta-hexosaminidase 2 
AT1G05593,546.9327831,-1.561050948,0.201044065,-7.764720387,8.18E-15,5.62E-14,,lncRNA,lncRNA;
AT1G05597,141.0417631,-0.032100886,0.19407279,-0.165406421,0.8686241,0.898078672,,lncRNA,lncRNA;
AT1G05600,1152.97596,0.247171011,0.056580419,4.368490314,1.25E-05,3.35E-05,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g05600 
AT1G05603,512.151988,1.091312472,0.228783372,4.770069015,1.84E-06,5.45E-06,,lncRNA,lncRNA;
AT1G05615,311.4309763,0.108598924,0.142283983,0.763254741,0.445311488,0.522790718,,protein_coding,protein_coding;Putative B3 domain-containing protein At1g05615 
AT1G05617,575.8145732,-0.578387775,0.08608037,-6.719159942,1.83E-11,9.25E-11,,lncRNA,lncRNA;
AT1G05623,132.4196664,0.920133588,0.171932579,5.35171167,8.71E-08,3.01E-07,,lncRNA,lncRNA;
AT1G05633,789.3283643,0.450453863,0.094442592,4.769605061,1.85E-06,5.47E-06,,lncRNA,lncRNA;
