Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G70990,8189.915127,-0.168237679,0.133683909,-1.25847367,0.208220504,0.999443366,,protein_coding,protein_coding;At1g70990 
AT1G71000,8.716818745,-0.976566842,0.794172328,-1.229666166,0.218822141,NA,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G71002,83.19610981,0.528837376,0.633638366,0.834604411,0.403940478,0.999443366,MIR858A,miRNA,MIR858A;miRNA;MIR858a; miRNA 
AT1G71010,2853.832819,0.683367417,0.348422573,1.961317862,0.049841955,0.999443366,FAB1C,protein_coding,FAB1C;protein_coding;Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1C 
AT1G71020,1024.865279,-0.048022947,0.093558787,-0.51329168,0.607747303,0.999443366,PUB10,protein_coding,PUB10;protein_coding;RING-type E3 ubiquitin transferase 
AT1G71040,98.99841069,0.962867532,0.69881125,1.377864956,0.168244986,0.999443366,LPR2,protein_coding,LPR2;protein_coding;Multicopper oxidase LPR2 
AT1G71050,1087.464784,-0.002954168,0.067645851,-0.043671089,0.965166585,0.999443366,HIPP20,protein_coding,HIPP20;protein_coding;HIPP20 
AT1G71070,1731.362002,0.030321367,0.110164221,0.275237885,0.783133483,0.999443366,,protein_coding,protein_coding;At1g71070/F23N20_6 
AT1G71080,129.4709472,0.230103662,0.363665391,0.632734561,0.526906996,0.999443366,,protein_coding,protein_coding;At1g71080/F23N20_7 
AT1G71100,356.8199961,-0.041562673,0.155063485,-0.268036496,0.788671227,0.999443366,RPI1,protein_coding,RPI1;protein_coding;Probable ribose-5-phosphate isomerase 1 
AT1G71110,173.976927,0.130672765,0.346695223,0.376909619,0.706240773,0.999443366,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G12400.1); Has 173 Blast hits to 169 proteins i /.../pecies: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 0; Plants - 165; Viruses - 0; Other Eukaryotes - 5 (source: NCBI BLink). 
AT1G71120,84.19873885,0.183015488,0.265796476,0.688554983,0.491103358,0.999443366,GLIP6,protein_coding,GLIP6;protein_coding;GLIP6 
AT1G71130,449.2196881,0.038014807,0.120865001,0.314522871,0.753123949,0.999443366,ERF070,protein_coding,ERF070;protein_coding;Ethylene-responsive transcription factor ERF070 
AT1G71140,358.5768645,-0.138712166,0.146712324,-0.945470444,0.344418753,0.999443366,DTX14,protein_coding,DTX14;protein_coding;Protein DETOXIFICATION 14 
AT1G71170,1099.722805,1.039174348,1.23046182,0.8445401,0.398367665,0.999443366,,protein_coding,protein_coding;Probable 3-hydroxyisobutyrate dehydrogenase-like 2; mitochondrial 
AT1G71190,331.6144609,0.062370024,0.155814138,0.400284752,0.688946797,0.999443366,SAG18,protein_coding,SAG18;protein_coding;At1g71190 
AT1G71210,2622.242348,-0.047229428,0.169646497,-0.278399072,0.780706032,0.999443366,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g71210; mitochondrial 
AT1G71230,98.91078977,0.789012383,0.931133178,0.847367919,0.39679008,0.999443366,CSN5B,protein_coding,CSN5B;protein_coding;COP9 signalosome complex subunit 5b 
AT1G71250,1304.087441,-0.046937869,0.068454388,-0.685680943,0.492914327,0.999443366,,protein_coding,protein_coding;GDSL esterase/lipase At1g71250 
AT1G71260,1699.40979,0.028446932,0.071945462,0.395395783,0.692550821,0.999443366,WHY2,protein_coding,WHY2;protein_coding;Single-stranded DNA-binding protein WHY2; mitochondrial 
AT1G71280,554.5449731,0.089811471,0.129129891,0.695512635,0.486734095,0.999443366,RH55,protein_coding,RH55;protein_coding;DEAD-box ATP-dependent RNA helicase 55 
AT1G71290,9303.488888,0.017048366,0.097041371,0.175681426,0.860544228,0.999443366,,protein_coding,protein_coding;F-box associated ubiquitination effector family protein 
AT1G71310,201.5762225,0.015529231,0.20043619,0.077477183,0.938243942,0.999443366,RAD52-1,protein_coding,RAD52-1;protein_coding;RAD52-1B.2 
AT1G71320,835.354849,-0.202853768,0.154047672,-1.316824628,0.187897416,0.999443366,,protein_coding,protein_coding;Putative F-box protein At1g71320 
AT1G71340,591.2262597,-0.065397357,0.344747113,-0.189696605,0.849546881,0.999443366,GDPD4,protein_coding,GDPD4;protein_coding;Glycerophosphodiester phosphodiesterase GDPD4 
AT1G71360,99.13515804,0.149312879,0.254247172,0.587274494,0.557019368,0.999443366,,protein_coding,protein_coding;Galactose-binding protein 
AT1G71370,649.7280621,-0.323273978,0.257329739,-1.256263575,0.209020424,0.999443366,RH49,protein_coding,RH49;protein_coding;DEAD-box ATP-dependent RNA helicase 49 
AT1G71380,1540.628507,-0.002994376,0.097011775,-0.030866105,0.975376321,0.999443366,CEL3,protein_coding,CEL3;protein_coding;Endoglucanase 
AT1G71390,308.8103208,0.012140937,0.13633052,0.089055164,0.92903807,0.999443366,AtRLP11,protein_coding,AtRLP11;protein_coding;receptor like protein 11 
AT1G71400,892.623839,0.060178242,0.236348241,0.254616841,0.799019051,0.999443366,RLP12,protein_coding,RLP12;protein_coding;Receptor-like protein 12 
AT1G71410,20.41495725,0.316352132,0.565203278,0.559713902,0.575674599,0.999443366,,protein_coding,protein_coding;ARM repeat superfamily protein 
AT1G71420,675.7006575,0.538123194,0.194139837,2.771832932,0.005574164,0.564652399,PCMP-H70,protein_coding,PCMP-H70;protein_coding;Pentatricopeptide repeat-containing protein At1g71420 
AT1G71430,120.3661364,-0.514970705,0.39834668,-1.292770168,0.196090561,0.999443366,,protein_coding,protein_coding;At1g71430 
AT1G71440,8.182296393,-0.062657039,0.90764876,-0.069032254,0.944963946,NA,TFCE,protein_coding,TFCE;protein_coding;Tubulin-folding cofactor E 
AT1G71450,106.5287009,0.273759013,0.364384444,0.751291712,0.452477116,0.999443366,ERF021,protein_coding,ERF021;protein_coding;Ethylene-responsive transcription factor ERF021 
AT1G71460,1.05545234,-0.099808833,2.608062945,-0.038269335,0.96947294,NA,PCMP-A3,protein_coding,PCMP-A3;protein_coding;Pentatricopeptide repeat-containing protein At1g71460; chloroplastic 
AT1G71470,2054.639731,-0.09950436,0.098437175,-1.010841279,0.312092403,0.999443366,,protein_coding,protein_coding;Uncharacterized protein F26A9.15 
AT1G71480,1067.26577,0.066929632,0.148789665,0.449827157,0.652835074,0.999443366,,protein_coding,protein_coding;AT1G71480 protein 
AT1G71490,3.53772428,1.434658238,1.528024954,0.938897126,0.347783565,NA,PCMP-E67,protein_coding,PCMP-E67;protein_coding;Pentatricopeptide repeat-containing protein At1g71490 
AT1G71500,1756.58991,0.420931133,0.403049088,1.044366915,0.296315665,0.999443366,,protein_coding,protein_coding;Rieske (2Fe-2S) domain-containing protein 
AT1G71520,557.8791894,-0.046198824,0.136376568,-0.338759255,0.734791098,0.999443366,ERF020,protein_coding,ERF020;protein_coding;Ethylene-responsive transcription factor ERF020 
AT1G71528,14475.03766,-0.26278164,0.17145585,-1.532649017,0.125362357,0.999443366,,lncRNA,lncRNA;other RNA 
AT1G71530,446.0963716,-0.016615278,0.147682338,-0.112506874,0.91042152,0.999443366,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G71680,26.0381348,0.222987972,0.483474672,0.461219553,0.644641095,0.999443366,,protein_coding,protein_coding;Lysine histidine transporter-like 5 
AT1G71691,72.15564966,-0.39999379,0.335223803,-1.193214163,0.232785509,0.999443366,,protein_coding,protein_coding;GDSL esterase/lipase At1g71691 
AT1G71692,3.917785915,-0.641120238,1.347484401,-0.475790471,0.634223659,NA,AGL12,protein_coding,AGL12;protein_coding;Agamous-like MADS-box protein AGL12 
AT1G71697,11.29514497,2.005610624,1.205304132,1.66398718,0.096114991,NA,CK1,protein_coding,CK1;protein_coding;Probable choline kinase 1 
AT1G71700,2.804057288,0.036508835,1.963557282,0.018593211,0.985165619,NA,,tRNA,tRNA;pre-tRNA 
AT1G71710,301.2758364,-0.350043209,0.250513661,-1.397301877,0.162322812,0.999443366,IP5P3,protein_coding,IP5P3;protein_coding;Type IV inositol polyphosphate 5-phosphatase 3 
AT1G71720,100.0562715,0.16964716,0.27239829,0.622790842,0.533421977,0.999443366,,protein_coding,protein_coding;F14O23.10 protein 
AT1G71730,1876.589883,-0.083102209,0.083433101,-0.996034043,0.319233605,0.999443366,,protein_coding,protein_coding;F14O23.11 protein 
AT1G71740,848.6570844,0.118716446,0.087515347,1.356521462,0.174933311,0.999443366,,protein_coding,protein_coding;F14O23.12 
AT1G71750,44.27012714,0.182202028,0.669719135,0.272057372,0.785577906,0.999443366,HGPT,protein_coding,HGPT;protein_coding;Hypoxanthine phosphoribosyltransferase 
AT1G71770,385.8245908,-0.179826748,0.25335872,-0.709771301,0.477845968,0.999443366,PAB5,protein_coding,PAB5;protein_coding;Polyadenylate-binding protein 5 
AT1G71780,1625.376549,0.25427944,0.088155824,2.884431532,0.00392121,0.480010805,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endoplasmic reticulum; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; Has 34 Blast hits to 34 proteins in 11 spec /.../rchae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 34; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G71800,254.0276688,0.065116685,0.187563987,0.347170511,0.728463224,0.999443366,CSTF64,protein_coding,CSTF64;protein_coding;Cleavage stimulating factor 64 
AT1G71810,313.8931937,-0.094185515,0.265671245,-0.354519043,0.722949936,0.999443366,,protein_coding,protein_coding;Uncharacterized aarF domain-containing protein kinase At1g71810; chloroplastic 
AT1G71820,160.6939815,0.350438862,0.199495168,1.756628318,0.078981183,0.999443366,SEC6,protein_coding,SEC6;protein_coding;SEC6 
AT1G71828,243.8618174,0.090228375,0.186953454,0.48262481,0.62936216,0.999443366,,lncRNA,lncRNA;Potential natural antisense gene; locus overlaps with AT1G71830 
AT1G71830,550.2116742,-0.196507332,0.205610333,-0.955726927,0.339210214,0.999443366,SERK1,protein_coding,SERK1;protein_coding;SERK1 
AT1G71840,198.4316549,-0.529045602,0.418859511,-1.263062168,0.206566839,0.999443366,,protein_coding,protein_coding;Transducin family protein / WD-40 repeat family protein 
AT1G71860,666.5716731,0.026732911,0.165717273,0.161316385,0.871844219,0.999443366,PTP1,protein_coding,PTP1;protein_coding;Protein-tyrosine-phosphatase PTP1 
AT1G71865,6.318898157,-0.00301706,0.932726504,-0.003234667,0.997419113,NA,,protein_coding,protein_coding;PyrD 
AT1G71866,7.963475937,1.120739074,1.387109287,0.807967393,0.419109353,NA,EPFL7,protein_coding,EPFL7;protein_coding;EPIDERMAL PATTERNING FACTOR-like protein 7 
AT1G71870,4897.371089,-0.040319957,0.077756228,-0.51854312,0.604079383,0.999443366,DTX54,protein_coding,DTX54;protein_coding;Protein DETOXIFICATION 54 
AT1G71880,100.5766282,0.082897814,0.255499455,0.324453977,0.74559436,0.999443366,SUC1,protein_coding,SUC1;protein_coding;Sucrose transport protein SUC1 
AT1G71890,339.4884168,-0.225808756,0.174514334,-1.293926703,0.19569074,0.999443366,SUC5,protein_coding,SUC5;protein_coding;Sucrose transport protein SUC5 
AT1G71900,10.22556182,-0.342164147,0.818659681,-0.417956515,0.675978911,NA,,protein_coding,protein_coding;Protein of unknown function (DUF803) 
AT1G71910,727.7050759,0.006250136,0.123899106,0.050445366,0.959767485,0.999443366,,protein_coding,protein_coding;At1g71910 
AT1G71920,33.58617996,-0.146536755,0.568563364,-0.257731617,0.796614044,0.999443366,HISN6A,protein_coding,HISN6A;protein_coding;Histidinol-phosphate aminotransferase 2; chloroplastic 
AT1G71930,1291.014642,0.02326043,0.156704803,0.148434695,0.88199972,0.999443366,NAC030,protein_coding,NAC030;protein_coding;NAC domain-containing protein 30 
AT1G71940,3.120293704,1.15191849,1.192379292,0.966067171,0.33401057,NA,,protein_coding,protein_coding;SNARE associated Golgi protein family 
AT1G71950,2051.371177,-0.035499051,0.070852523,-0.501027332,0.616351887,0.999443366,,protein_coding,protein_coding;At1g71950 
AT1G71960,784.3925709,-0.272275326,0.279564789,-0.973925677,0.330093444,0.999443366,ABCG25,protein_coding,ABCG25;protein_coding;ABC transporter G family member 25 
AT1G71970,394.9676584,0.063585226,0.153859483,0.413268165,0.679410151,0.999443366,,protein_coding,protein_coding;At1g71970/F17M19_12 
AT1G71980,0.858235536,0.766415031,2.4909051,0.30768536,0.758321761,NA,RMR2,protein_coding,RMR2;protein_coding;Receptor homology region; transmembrane domain- and RING domain-containing protein 2 
AT1G71990,961.7303147,0.09337873,0.152006325,0.614308184,0.539011696,0.999443366,FUT13,protein_coding,FUT13;protein_coding;At1g71990 
AT1G72000,18.60677762,-1.02998981,0.492001547,-2.093468638,0.036307341,0.976983839,INVF,protein_coding,INVF;protein_coding;Probable alkaline/neutral invertase F 
AT1G72030,617.47136,-0.106867695,0.141019718,-0.757820941,0.448558184,0.999443366,,protein_coding,protein_coding;Acyl-CoA N-acyltransferases (NAT) superfamily protein 
AT1G72040,10.40778821,-0.992623396,0.770261944,-1.2886829,0.19750835,NA,,protein_coding,protein_coding;At1g72040 
AT1G72050,1206.125079,-0.146398899,0.251633197,-0.581794852,0.560704872,0.999443366,TFIIIA,protein_coding,TFIIIA;protein_coding;transcription factor IIIA 
AT1G72070,907.3081584,-0.127166996,0.217013342,-0.585986993,0.557884255,0.999443366,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G72080,23.70751023,0.208712934,0.456679691,0.457022588,0.64765481,0.999443366,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G72120,82.96379079,-1.337568987,1.373511528,-0.973831642,0.33014014,0.999443366,NPF5.14,protein_coding,NPF5.14;protein_coding;Protein NRT1/ PTR FAMILY 5.14 
AT1G72150,2871.284771,-0.120708801,0.21145853,-0.570839116,0.568108705,0.999443366,PATL1,protein_coding,PATL1;protein_coding;Patellin-1 
AT1G72175,2120.960809,0.155268457,0.211337197,0.734695356,0.462525049,0.999443366,,protein_coding,protein_coding;E3 ubiquitin-protein ligase RNF170-like protein (DUF 1232) 
AT1G72180,1.561038304,-1.0550333,2.752692036,-0.383273278,0.70151715,NA,CEPR2,protein_coding,CEPR2;protein_coding;Receptor protein-tyrosine kinase CEPR2 
AT1G72200,3328.615248,-0.281579008,0.298785163,-0.942412956,0.345981257,0.999443366,ATL11,protein_coding,ATL11;protein_coding;RING-H2 finger protein ATL11 
AT1G72210,420.0661692,0.187032978,0.249587919,0.74936711,0.453635969,0.999443366,BHLH96,protein_coding,BHLH96;protein_coding;Transcription factor bHLH96 
AT1G72230,2224.123245,0.134432894,0.104360822,1.288154799,0.197692083,0.999443366,,protein_coding,protein_coding;At1g72230/T9N14_17 
AT1G72240,1.460801652,1.375741084,2.699778294,0.509575578,0.610348837,NA,,protein_coding,protein_coding;Uncharacterized protein T9N14.5 
AT1G72250,540.9295835,-0.062296767,0.123913034,-0.502745876,0.615142951,0.999443366,,protein_coding,protein_coding;Di-glucose binding protein with Kinesin motor domain 
AT1G72275,3226.88781,-0.068250056,0.172284063,-0.3961484,0.691995555,0.999443366,,protein_coding,protein_coding;LOW protein: nuclease-like protein 
AT1G72280,108.0011501,-0.250398554,0.257431253,-0.972681253,0.330711746,0.999443366,AERO1,protein_coding,AERO1;protein_coding;Like disulfide bond formation protein 
AT1G72290,3.553729429,1.976258266,2.358243065,0.838021447,0.402018658,NA,WSCP,protein_coding,WSCP;protein_coding;Cysteine protease inhibitor WSCP 
AT1G72300,8.7476081,-0.133504753,0.697009306,-0.191539412,0.848103006,NA,PSY1R,protein_coding,PSY1R;protein_coding;Leucine-rich repeat receptor-like protein kinase (Fragment) 
AT1G72310,790.9115831,0.057516994,0.163183958,0.35246721,0.724487905,0.999443366,ATL3,protein_coding,ATL3;protein_coding;RING-H2 finger protein ATL3 
AT1G72320,2335.612423,0.072109759,0.055219468,1.305875659,0.191594846,0.999443366,APUM23,protein_coding,APUM23;protein_coding;Pumilio homolog 23 
AT1G72330,1.75193437,1.708484909,1.802806116,0.947680892,0.343291931,NA,ALAAT2,protein_coding,ALAAT2;protein_coding;alanine aminotransferase 2 
AT1G72340,1306.849326,0.141896637,0.337223212,0.420779565,0.673916055,0.999443366,,protein_coding,protein_coding;NagB/RpiA/CoA transferase-like superfamily protein 
AT1G72350,21.7320578,0.40114261,0.757919951,0.529267781,0.596619703,0.999443366,,protein_coding,protein_coding;At1g72350 
AT1G72360,3227.733558,0.148220657,0.108415575,1.3671528,0.171577416,0.999443366,HRE1,protein_coding,HRE1;protein_coding;Integrase-type DNA-binding superfamily protein 
AT1G72390,1083.17084,0.142899127,0.190094314,0.751727519,0.452214938,0.999443366,PHL,protein_coding,PHL;protein_coding;CONTAINS InterPro DOMAIN/s: Spt20 family (InterPro:IPR021950); Has 8778 Blast hits to 7244 proteins in 477 species: Archae - 6; Bacteria - 326; Metazoa - 4198; Fungi - 1506; Plants - 923; Viruses - 22; Other Eukaryotes - 1797 (source: NCBI BLink). 
AT1G72410,465.093033,0.271399203,0.263799513,1.028808583,0.303569633,0.999443366,,protein_coding,protein_coding;COP1-interacting protein-like protein 
AT1G72416,328.226224,-0.173074175,0.129406315,-1.337447677,0.181076551,0.999443366,,protein_coding,protein_coding;Chaperone DnaJ-domain superfamily protein 
AT1G72420,63.77768625,0.319325635,0.343742891,0.928966513,0.352906441,0.999443366,,protein_coding,protein_coding;NADH:ubiquinone oxidoreductase intermediate-associated protein 30 
AT1G72440,809.686761,0.066388846,0.136629573,0.485903926,0.627035284,0.999443366,EDA25,protein_coding,EDA25;protein_coding;CCAAT-binding factor 
AT1G72450,295.7324138,-0.317229083,0.510822521,-0.621016243,0.534588936,0.999443366,TIFY11B,protein_coding,TIFY11B;protein_coding;TIFY11B 
AT1G72460,1.710504765,2.245474376,2.190107058,1.025280644,0.305230786,NA,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G72470,625.307448,-0.003913734,0.108505404,-0.036069485,0.971226954,0.999443366,ATEXO70D1,protein_coding,ATEXO70D1;protein_coding;Exocyst subunit Exo70 family protein 
AT1G72480,152.6306312,-0.06715467,0.182979022,-0.367007479,0.713613439,0.999443366,,protein_coding,protein_coding;Lung seven transmembrane receptor family protein 
AT1G72490,231.9199699,0.226758654,0.326502028,0.694509173,0.48736295,0.999443366,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G17400.1); Has 75 Blast hits to 75 proteins in 21 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 4; Plants - 58; Viruses - 0; Other Eukaryotes - 10 (sourc /.../I BLink). 
AT1G72500,51.27169271,5.095095346,2.565321469,1.986143026,0.047017445,0.999443366,,protein_coding,protein_coding;LOCATED IN: plasma membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: von Willebrand factor; type A (InterPro:IPR002035); BEST Arabidopsis thaliana protein match is: inter-alpha-trypsin inhib /.../eavy chain-related (TAIR:AT1G19110.1); Has 1407 Blast hits to 1406 proteins in 307 species: Archae - 6; Bacteria - 522; Metazoa - 484; Fungi - 59; Plants - 110; Viruses - 0; Other Eukaryotes - 226 (source: NCBI BLink). 
AT1G72510,1152.94272,-0.042821281,0.09189442,-0.465983472,0.641227331,0.999443366,,protein_coding,protein_coding;At1g72510 
AT1G72530,1217.710499,0.04589183,0.118562661,0.387068155,0.698705753,0.999443366,,protein_coding,protein_coding;Plastid developmental protein DAG 
AT1G72540,315.4403649,-0.031138375,0.151961327,-0.204909862,0.83764255,0.999443366,,protein_coding,protein_coding;Putative receptor-like protein kinase At1g72540 
AT1G72545,1740.025637,0.086958702,0.130996441,0.663824919,0.506802375,0.999443366,,protein_coding,protein_coding;
AT1G72570,28.33014531,-0.185731423,0.555041951,-0.334625919,0.73790729,0.999443366,AIL1,protein_coding,AIL1;protein_coding;AP2-like ethylene-responsive transcription factor AIL1 
AT1G72590,2371.959536,0.51282889,0.274459889,1.868502139,0.061692112,0.999443366,PPRD1,protein_coding,PPRD1;protein_coding;Polyprenol reductase 1 
AT1G72600,109.5343749,-0.305097824,0.262600736,-1.161831566,0.245303889,0.999443366,,protein_coding,protein_coding;At1g72600 
AT1G72610,1548.966546,-0.045811943,0.10964029,-0.417838577,0.676065143,0.999443366,GLP1,protein_coding,GLP1;protein_coding;Germin-like protein subfamily 3 member 1 
AT1G72620,230.1484363,-0.039263026,0.175137019,-0.224184618,0.822613652,0.999443366,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G72630,7.114774049,0.698151972,1.474859759,0.473368378,0.635950386,NA,EFL2,protein_coding,EFL2;protein_coding;Protein ELF4-LIKE 2 
AT1G72640,7.570226836,0.067733854,0.915152239,0.074013756,0.94099944,NA,,protein_coding,protein_coding;At1g72640 
AT1G72645,91.96226325,-0.01595172,0.540230561,-0.029527616,0.976443794,0.999443366,,protein_coding,protein_coding;At1g72645 
AT1G72660,421.9737948,0.005533616,0.137174214,0.040340061,0.967822015,0.999443366,DRG2,protein_coding,DRG2;protein_coding;Developmentally-regulated G-protein 2 
AT1G72680,355.012641,0.080260218,0.131753371,0.609170127,0.542411679,0.999443366,CAD1,protein_coding,CAD1;protein_coding;CAD1 
AT1G72690,1834.340954,-0.147877809,0.173513005,-0.852257786,0.39407103,0.999443366,,protein_coding,protein_coding;At1g72690 
AT1G72700,600.9170127,0.209052793,0.249830025,0.836780097,0.402716187,0.999443366,ALA5,protein_coding,ALA5;protein_coding;Probable phospholipid-transporting ATPase 5 
AT1G72710,403.4551936,0.07423689,0.427293031,0.173737656,0.862071642,0.999443366,CKL2,protein_coding,CKL2;protein_coding;Casein kinase 1-like protein 2 
AT1G72720,4259.775392,-0.057774853,0.102278848,-0.564875868,0.572158199,0.999443366,,protein_coding,protein_coding;At1g72720 
AT1G72740,619.8863939,0.254051344,0.101319508,2.50742772,0.012161345,0.712647499,,protein_coding,protein_coding;Telomere repeat-binding factor 5 
AT1G72755,1765.766361,-0.241919582,0.151186681,-1.600138184,0.109567932,0.999443366,,protein_coding,protein_coding;
AT1G72760,406.7489009,-0.125153341,0.29521406,-0.423940991,0.671608849,0.999443366,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G72820,45.79965052,-0.159688856,0.442968498,-0.360497093,0.71847543,0.999443366,,protein_coding,protein_coding;At1g72820/F3N23_2 
AT1G72850,1142.154127,-0.049091889,0.072897409,-0.673438052,0.500668647,0.999443366,,protein_coding,protein_coding;Disease resistance protein (TIR-NBS class) 
AT1G72855,299.2603749,0.10308351,0.206825698,0.498407652,0.618196745,0.999443366,,lncRNA,lncRNA;other RNA 
AT1G72890,42.79431375,-0.195471355,0.408899711,-0.478042293,0.632620104,0.999443366,,protein_coding,protein_coding;Disease resistance protein (TIR-NBS class) 
AT1G72910,4235.96221,-0.027168772,0.090788258,-0.299254251,0.764746059,0.999443366,,protein_coding,protein_coding;Similar to part of disease resistance protein 
AT1G72920,232.9304766,-0.848177481,0.361279856,-2.347702111,0.018889622,0.809378166,,protein_coding,protein_coding;Similar to part of disease resistance protein 
AT1G72940,963.8694419,-0.005073524,0.087495836,-0.057985892,0.953759867,0.999443366,,protein_coding,protein_coding;At1g72940/F3N23_14 
AT1G72950,110.825309,0.145160852,0.248213197,0.584823265,0.558666559,0.999443366,,protein_coding,protein_coding;Disease resistance protein (TIR-NBS class) 
AT1G72960,509.5968768,0.101531089,0.127462937,0.796553816,0.425710209,0.999443366,,protein_coding,protein_coding;Protein ROOT HAIR DEFECTIVE 3 homolog 1 
AT1G72970,2061.710537,0.113046575,0.217167138,0.52055102,0.602679577,0.999443366,HTH,protein_coding,HTH;protein_coding;HTH 
AT1G72980,371.7696689,-0.348736203,0.200311117,-1.740972781,0.08168835,0.999443366,LBD7,protein_coding,LBD7;protein_coding;LBD7 
AT1G72990,340.8421863,0.513637397,0.268322757,1.914252084,0.055587954,0.999443366,BGAL17,protein_coding,BGAL17;protein_coding;Beta-galactosidase 17 
AT1G73010,291.3391865,-0.080757677,0.135832588,-0.594538306,0.55215213,0.999443366,PS2,protein_coding,PS2;protein_coding;Inorganic pyrophosphatase 1 
AT1G73020,0.52065056,2.313426553,3.890494351,0.594635628,0.552087059,NA,,protein_coding,protein_coding;Anoctamin-like protein At1g73020 
AT1G73030,205.3606457,0.526932907,0.3968818,1.327682215,0.184283111,0.999443366,CHMP1B,protein_coding,CHMP1B;protein_coding;VPS46.2 
AT1G73040,19.30065095,-0.543603672,0.528479973,-1.028617356,0.303659519,0.999443366,JAL19,protein_coding,JAL19;protein_coding;Jacalin-related lectin 19 
AT1G73050,101.9965337,0.041602553,0.25885873,0.160715279,0.872317655,0.999443366,,protein_coding,protein_coding;(R)-mandelonitrile lyase-like 
AT1G73065,3419.061424,-0.117618985,0.088695078,-1.326104982,0.184804926,0.999443366,,protein_coding,protein_coding;
AT1G73066,139.3447566,0.557838298,0.35324041,1.579202951,0.114289513,0.999443366,,protein_coding,protein_coding;Highly similar to receptor-like protein kinase 
AT1G73090,672.1476643,-0.447000705,0.23627427,-1.891872123,0.058508021,0.999443366,,protein_coding,protein_coding;unknown protein; Has 28 Blast hits to 28 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 28; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G73100,0.769812318,1.419566481,3.26462237,0.434833288,0.66368344,NA,SUVH3,protein_coding,SUVH3;protein_coding;Histone-lysine N-methyltransferase; H3 lysine-9 specific SUVH3 
AT1G73110,56.82542512,-0.01157729,1.03946792,-0.011137708,0.991113578,0.999443366,,protein_coding,protein_coding;At1g73110/F3N23_39 
AT1G73130,920.4257251,0.140024472,0.130182528,1.075601116,0.282105688,0.999443366,,protein_coding,protein_coding;F3N23.33 protein 
AT1G73160,702.5301646,-0.079734862,0.117595761,-0.678041974,0.49774508,0.999443366,,protein_coding,protein_coding;Putative glycosyl transferase; 61173-59713 
AT1G73165,4.759477353,-1.873086146,1.948088544,-0.961499492,0.336301081,NA,CLE1,protein_coding,CLE1;protein_coding;CLAVATA3/ESR (CLE)-related protein 1 
AT1G73170,1175.932758,0.027420407,0.093484959,0.293313566,0.769282485,0.999443366,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT1G73177,587.0884477,-0.225191801,0.186072996,-1.210233651,0.226189249,0.999443366,APC13,protein_coding,APC13;protein_coding;Anaphase-promoting complex subunit 13 
AT1G73180,447.1741341,-0.084682497,0.124968638,-0.677629986,0.498006328,0.999443366,,protein_coding,protein_coding;Eukaryotic translation initiation factor 2A 
AT1G73190,677.1803764,-0.007601726,0.107427285,-0.070761594,0.943587499,0.999443366,TIP3-1,protein_coding,TIP3-1;protein_coding;Aquaporin TIP3-1 
AT1G73200,671.4357893,0.016092036,0.170569163,0.094343174,0.924836555,0.999443366,,protein_coding,protein_coding;Testis-expressed sequence 2-like protein (DUF2404) 
AT1G73220,2.952225533,1.604996055,1.768788627,0.907398448,0.36419613,NA,1-Oct,protein_coding,OCT1;protein_coding;Organic cation/carnitine transporter 1 
AT1G73230,37.44966894,0.006631177,0.394658879,0.0168023,0.986594335,0.999443366,,protein_coding,protein_coding;Nascent polypeptide-associated complex subunit beta 
AT1G73240,61.98580016,0.070172737,0.399393053,0.175698443,0.860530859,0.999443366,,protein_coding,protein_coding;Nucleoporin protein Ndc1-Nup protein 
