Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G51000,11.85151152,0.136168453,0.733090976,0.18574564,0.852644235,0.946854964,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G51020.1); Has 19 Blast hits to 16 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). 
AT1G51010,3271.850144,-0.016734571,0.105234897,-0.159021115,0.873652238,0.954885589,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G51020.1); Has 334 Blast hits to 303 proteins in 107 species: Archae - 20; Bacteria - 126; Metazoa - 41; Fungi - 13; Plants - 30; Viruses - 2; Other Eukaryotes - 1 /.../urce: NCBI BLink). 
AT1G51020,170.4516406,0.869138536,0.281954272,3.082551402,0.002052343,0.034084603,,protein_coding,protein_coding;Uncharacterized protein At1g51010 
AT1G51030,14.98370097,-0.389004304,0.741217886,-0.524817751,0.59970989,0.830533194,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G51020.1); Has 39 Blast hits to 36 proteins in 13 species: Archae - 5; Bacteria - 2; Metazoa - 1; Fungi - 2; Plants - 21; Viruses - 0; Other Eukaryotes - 8 (source /.../ BLink). 
AT1G51035,1800.22076,-0.077931763,0.138941484,-0.560896291,0.574868238,0.81645379,,protein_coding,protein_coding;unknown protein. 
AT1G51055,306.7653283,-0.214243051,0.151456467,-1.414552016,0.157199886,0.460923623,,protein_coding,protein_coding;FBD-like domain family protein 
AT1G51060,407.758024,-0.193445976,0.117528689,-1.645946859,0.0997747,0.367121538,HTA10,protein_coding,HTA10;protein_coding;Probable histone H2A.1 
AT1G51090,188.3237738,-0.268479494,0.207899435,-1.291391165,0.196568073,0.513742545,,protein_coding,protein_coding;Heavy metal transport/detoxification superfamily protein 
AT1G51110,792.1097231,-0.172083474,0.161661036,-1.064470935,0.287115414,0.610938569,PAP12,protein_coding,PAP12;protein_coding;Probable plastid-lipid-associated protein 12; chloroplastic 
AT1G51120,231.8686963,0.329547857,0.149432706,2.205326166,0.027431215,0.180386007,,protein_coding,protein_coding;AP2/ERF and B3 domain-containing transcription factor At1g51120 
AT1G51130,1175.037009,0.627755391,0.102366019,6.132458748,8.65E-10,3.00E-07,NSE4A,protein_coding,NSE4A;protein_coding;Non-structural maintenance of chromosomes element 4 homolog A 
AT1G51150,139.0211173,0.229321566,0.269678633,0.850351262,0.395129824,0.697666275,DEGP6,protein_coding,DEGP6;protein_coding;DegP6 
AT1G51160,751.6540256,-0.511592976,0.164791637,-3.104483847,0.001906113,0.032619784,,protein_coding,protein_coding;At1g51160 
AT1G51170,1555.344679,0.072388734,0.170400033,0.424816431,0.670970499,0.867793412,UNC,protein_coding,UNC;protein_coding;Serine/threonine-protein kinase UCN 
AT1G51172,1153.144874,-0.058263317,0.12164626,-0.478956908,0.631969285,0.848082501,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF601 (InterPro:IPR006736); BEST Arabidopsis thalian /.../ein match is: Protein of unknown function; DUF601 (TAIR:AT1G46696.1); Has 1849 Blast hits to 1554 proteins in 272 species: Archae - 15; Bacteria - 116; Metazoa - 677; Fungi - 267; Plants - 154; Viruses - 11; Other Eukaryotes - 609 (source: NCBI BLink). 
AT1G51190,848.4997974,-0.057974668,0.173586417,-0.333981595,0.738393447,0.900039451,PLT2,protein_coding,PLT2;protein_coding;AP2-like ethylene-responsive transcription factor PLT2 
AT1G51200,862.4807607,-0.145728468,0.107111953,-1.360524798,0.173663911,0.48527098,SAP2,protein_coding,SAP2;protein_coding;Zinc finger A20 and AN1 domain-containing stress-associated protein 2 
AT1G51220,299.6337995,-0.092457062,0.164716438,-0.561310476,0.574585901,0.816285851,WIP5,protein_coding,WIP5;protein_coding;Zinc finger protein WIP5 
AT1G51230,64.29409744,-0.624531477,0.292766212,-2.133208861,0.032907597,0.199962113,,protein_coding,protein_coding;Plant self-incompatibility protein S1 family 
AT1G51260,12.60941147,-0.803294042,0.731455825,-1.098212653,0.272111642,0.596212211,LPAT3,protein_coding,LPAT3;protein_coding;1-acyl-sn-glycerol-3-phosphate acyltransferase 3 
AT1G51270,584.6089898,-1.01145294,0.530522048,-1.906523852,0.056582274,0.270641191,,protein_coding,protein_coding;Vesicle-associated protein 1-4 
AT1G51290,2338.255598,0.069176427,0.096765795,0.71488512,0.474680032,0.752106387,FBX10,protein_coding,FBX10;protein_coding;Putative F-box only protein 10 
AT1G51300,893.1047943,0.170893776,0.124983795,1.367327471,0.171522685,0.482469536,,protein_coding,protein_coding;alpha/beta-Hydrolases superfamily protein 
AT1G51310,1.073733722,1.392631794,2.487094619,0.55994323,0.575518161,NA,,protein_coding,protein_coding;tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase 
AT1G51320,8.743383649,0.574414557,0.936507409,0.613358263,0.539639477,0.79410016,FBX11,protein_coding,FBX11;protein_coding;Putative F-box only protein 11 
AT1G51330,7.518488508,0.318570607,1.117532017,0.285066201,0.775593424,0.914778614,,protein_coding,protein_coding;Serine protease inhibitor (SERPIN) family protein 
AT1G51340,3488.18356,0.349425993,0.222295159,1.571901046,0.115973502,0.396357884,DTX42,protein_coding,DTX42;protein_coding;Protein DETOXIFICATION 
AT1G51350,331.9438563,0.078648394,0.136602518,0.575746296,0.564786678,0.810319355,,protein_coding,protein_coding;ARM repeat superfamily protein 
AT1G51355,1.205754895,3.617208082,2.121234802,1.705237006,0.088150231,NA,SMR9,protein_coding,SMR9;protein_coding;Cyclin-dependent protein kinase inhibitor SMR9 
AT1G51360,970.3345255,0.248547824,0.177450257,1.400661953,0.161315185,0.467318132,DABB1,protein_coding,DABB1;protein_coding;Stress-response A/B barrel domain-containing protein DABB1 
AT1G51370,13.00506575,-0.869019076,0.67854946,-1.280701155,0.200298654,0.519142352,,protein_coding,protein_coding;F-box/FBD/LRR-repeat protein At1g51370 
AT1G51380,4995.358337,0.015202745,0.154408122,0.098458196,0.921568466,0.973946253,RH34,protein_coding,RH34;protein_coding;DEAD-box ATP-dependent RNA helicase 34 
AT1G51402,66.31568155,1.336871394,1.602982568,0.833989977,0.404286632,0.70316297,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422;  /.../ - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G51405,191.6630584,-0.169061149,0.188728357,-0.895790924,0.370364438,0.679637835,,protein_coding,protein_coding;Myosin-like protein 
AT1G51420,135.7469951,0.04492234,0.303868361,0.147834871,0.882473089,0.958605495,ATSPP1,protein_coding,ATSPP1;protein_coding;sucrose-phosphatase 1 
AT1G51430,2681.674999,0.142671528,0.126345404,1.129218185,0.258805804,0.583258271,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G28370.1); Has 13 Blast hits to 13 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 13; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). 
AT1G51440,97.0249168,0.261316257,0.276334755,0.945651069,0.344326587,0.657426502,,protein_coding,protein_coding;Phospholipase A1-Igamma3; chloroplastic 
AT1G51450,193.921617,1.031112255,0.199281234,5.174156311,2.29E-07,3.20E-05,TRO,protein_coding,TRO;protein_coding;Protein TRAUCO 
AT1G51470,13.44616654,0.07045159,0.771998792,0.091258678,0.927287051,0.975534457,TGG5,protein_coding,TGG5;protein_coding;Myrosinase 5 
AT1G51480,960.7831351,0.0343183,0.252029529,0.136167775,0.891688649,0.962206557,,protein_coding,protein_coding;Probable disease resistance protein At1g51480 
AT1G51500,39.65654358,-23.14047011,5.196551355,-4.453043669,NA,NA,ABCG12,protein_coding,ABCG12;protein_coding;WBC12 
AT1G51510,1923.698486,-0.338000097,0.166066212,-2.035333333,0.041817344,0.228693268,Y14,protein_coding,Y14;protein_coding;Y14 
AT1G51520,0.884415344,-0.274827438,2.624063017,-0.104733551,0.916587239,NA,,protein_coding,protein_coding;RNA-binding (RRM/RBD/RNP motifs) family protein 
AT1G51530,1292.192054,-0.184395193,0.151977803,-1.21330345,0.225013824,0.546883201,,protein_coding,protein_coding;RNA-binding (RRM/RBD/RNP motifs) family protein 
AT1G51538,644.0519134,-0.028381639,0.227343792,-0.124840176,0.90065008,0.966105515,,protein_coding,protein_coding;Aminotransferase-like; plant mobile domain family protein 
AT1G51590,4.749787766,-1.676660492,1.257350401,-1.333487062,0.182372019,NA,MNS1,protein_coding,MNS1;protein_coding;Mannosyl-oligosaccharide 1;2-alpha-mannosidase MNS1 
AT1G51600,707.3456005,0.107609867,0.285224421,0.377281395,0.705964497,0.884941412,GATA28,protein_coding,GATA28;protein_coding;GATA transcription factor 28 
AT1G51610,26.82197653,-0.38253344,0.548013885,-0.698036036,0.485154658,0.759972239,MTPC4,protein_coding,MTPC4;protein_coding;Metal tolerance protein C4 
AT1G51620,58.79116185,1.154563876,0.598597219,1.92878256,0.053757862,0.263042218,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G51630,2170.151569,-0.246573596,0.14329064,-1.720793458,0.08528831,0.338422166,MSR2,protein_coding,MSR2;protein_coding;Protein MANNAN SYNTHESIS-RELATED 2 
AT1G51645,958.6268447,0.127315955,0.099685405,1.277177483,0.201539595,0.520719768,,lncRNA,lncRNA;other RNA 
AT1G51650,56.47670868,0.297461289,0.352320728,0.844291198,0.398506704,0.699949448,,protein_coding,protein_coding;ATP synthase subunit epsilon; mitochondrial 
AT1G51660,583.0606211,-0.099306884,0.131335066,-0.756133813,0.449568971,0.734946132,MKK4,protein_coding,MKK4;protein_coding;MKK4 
AT1G51670,0.547770948,1.701973245,3.442998824,0.494328733,0.621074036,NA,HTT5,protein_coding,HTT5;protein_coding;Protein HEAT-INDUCED TAS1 TARGET 5 
AT1G51690,1730.88364,-0.144696863,0.082720851,-1.749218747,0.080253215,0.328616018,ATB ALPHA,protein_coding,ATB ALPHA;protein_coding;protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform 
AT1G51710,0.912882984,-0.376085341,2.600612794,-0.144614124,0.885015545,NA,UBP6,protein_coding,UBP6;protein_coding;Ubiquitin carboxyl-terminal hydrolase 6 
AT1G51720,4.316634411,-0.360466316,1.098774471,-0.328062151,0.742864671,NA,,protein_coding,protein_coding;Amino acid dehydrogenase family protein 
AT1G51730,57.1828182,0.3472578,0.354203046,0.98039191,0.326892702,0.645295489,,protein_coding,protein_coding;Ubiquitin-conjugating enzyme family protein 
AT1G51745,1033.712365,0.013683561,0.09646401,0.141851468,0.88719733,0.960643271,,protein_coding,protein_coding;Tudor/PWWP/MBT superfamily protein 
AT1G51760,627.3579622,-0.625870856,0.188327437,-3.323312133,0.000889553,0.019562655,ILL4,protein_coding,ILL4;protein_coding;JR3 
AT1G51790,948.2633861,-0.06832093,0.087360543,-0.782057065,0.434181037,0.724880574,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G51800,109.2070135,-0.145500484,0.518939088,-0.280380659,0.779185474,0.915604772,IOS1,protein_coding,IOS1;protein_coding;LRR receptor-like serine/threonine-protein kinase IOS1 
AT1G51823,47093.46914,-1.45360722,0.439380773,-3.308308669,0.000938613,0.020193754,,protein_coding,protein_coding;unknown protein; LOCATED IN: endomembrane system; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G51830,642.135589,0.281817545,0.114787572,2.455122457,0.01408366,0.119181759,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G51840,1028.214139,-0.037872732,0.268969944,-0.140806557,0.888022763,0.960740247,,protein_coding,protein_coding;protein kinase-related 
AT1G51850,972.7754848,0.110624175,0.107746166,1.026711003,0.304556566,0.626029475,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G51860,986.4733161,-0.331124353,0.149570364,-2.213836638,0.026840019,0.178356806,,protein_coding,protein_coding;Probable LRR receptor-like serine/threonine-protein kinase At1g51860 
AT1G51870,269.6162171,-0.231037442,0.145491175,-1.587982518,0.112290292,0.388464722,,protein_coding,protein_coding;protein kinase family protein 
AT1G51880,505.2362263,-0.105784408,0.196802789,-0.537514779,0.590912079,0.826538717,RHS6,protein_coding,RHS6;protein_coding;root hair specific 6 
AT1G51900,52435.60084,0.305939085,0.188806589,1.620383518,0.105149918,0.376004841,,protein_coding,protein_coding;Regulator of Vps4 activity in the MVB pathway protein 
AT1G51910,2.458946275,-1.16547736,2.063578896,-0.564784492,0.572220356,NA,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT1G51913,3410.746535,0.051589623,0.07094061,0.72722271,0.467089536,0.746497328,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G51915,739.8155302,-0.256073844,0.220147249,-1.163193476,0.244751013,0.568033958,,protein_coding,protein_coding;Cryptdin protein-like protein 
AT1G51920,2689.934972,-0.145824487,0.100568798,-1.449997318,0.147059267,0.444313985,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: stem; stamen; EXPRESSED DURING: 4 anthesis; Has 22 Blast hits to 22 proteins in 5 species: Archae - 0; /.../ria - 0; Metazoa - 0; Fungi - 0; Plants - 22; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G51930,944.4477791,0.219667104,0.13014406,1.687876525,0.091434934,0.35081502,,protein_coding,protein_coding;At1g51930 
AT1G51940,9.881960935,-8.603560005,2.861172501,-3.007004996,0.002638354,0.040100366,LYK3,protein_coding,LYK3;protein_coding;LysM domain receptor-like kinase 3 
AT1G51960,569.9375584,-0.036985451,0.146199556,-0.252979232,0.800284262,0.92427034,IQD27,protein_coding,IQD27;protein_coding;Calmodulin-binding family protein 
AT1G51965,5.352722579,-1.338319225,1.854876726,-0.721513838,0.47059343,NA,ABO5,protein_coding,ABO5;protein_coding;ABA Overly-Sensitive 5 
AT1G51980,3572.571198,-0.126590921,0.1706525,-0.741805249,0.45820534,0.740194261,,protein_coding,protein_coding;Probable mitochondrial-processing peptidase subunit alpha-1; mitochondrial 
AT1G51990,202.6335328,-0.081899441,0.174486946,-0.469372884,0.638803127,0.851274246,,protein_coding,protein_coding;F5F19.5 protein 
AT1G52000,1106.423254,0.054215723,0.099981586,0.542257084,0.587641416,0.824789063,JAL5,protein_coding,JAL5;protein_coding;Jacalin-related lectin 5 
AT1G52040,1590.914388,0.158664879,0.112489229,1.410489523,0.158395188,0.462915827,MBP1,protein_coding,MBP1;protein_coding;Myrosinase-binding protein 1 
AT1G52050,685.4320397,-1.911400314,0.594597594,-3.214611584,0.001306211,0.025281745,JAL8,protein_coding,JAL8;protein_coding;Jacalin-related lectin 8 
AT1G52060,1031.53423,-0.17201944,0.107479526,-1.600485662,0.109490885,0.383502799,JAL9,protein_coding,JAL9;protein_coding;Jacalin-related lectin 9 
AT1G52070,2110.614659,-0.071575013,0.093926219,-0.762034433,0.446039454,0.731953169,JAL10,protein_coding,JAL10;protein_coding;Jacalin-related lectin 10 
AT1G52080,2312.386693,-0.091434637,0.125119714,-0.730777221,0.464915239,0.744462591,AR791,protein_coding,AR791;protein_coding;Actin binding protein family 
AT1G52110,70.80033768,0.444795084,0.513201593,0.866706359,0.386102921,0.692533618,,protein_coding,protein_coding;Mannose-binding lectin superfamily protein 
AT1G52120,444.3814023,0.013539692,0.143262603,0.094509602,0.924704355,0.975163891,JAL12,protein_coding,JAL12;protein_coding;Jacalin-related lectin 12 
AT1G52130,2321.125068,0.014249757,0.102061522,0.139619289,0.888960799,0.961162684,JAL13,protein_coding,JAL13;protein_coding;Jacalin-related lectin 13 
AT1G52140,1470.779894,-0.244052923,0.272487505,-0.895648125,0.370440724,0.679656229,,protein_coding,protein_coding;Avr9/Cf-9 rapidly elicited protein 
AT1G52150,1110.802929,-0.173531804,0.2077596,-0.835252879,0.403575342,0.702733937,ATHB-15,protein_coding,ATHB-15;protein_coding;Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein 
AT1G52155,1673.921988,0.322899654,0.105752232,3.053360175,0.002262942,0.036476796,,protein_coding,protein_coding;unknown protein; Has 37 Blast hits to 37 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink). 
AT1G52180,34392.90972,-0.10614051,0.088948053,-1.19328649,0.232757192,0.555003581,,protein_coding,protein_coding;Aquaporin; putative 
AT1G52185,160.7952155,0.09465796,0.189156715,0.500420826,0.616778792,0.840791192,MIR406,miRNA,MIR406;miRNA;MIR406; miRNA 
AT1G52191,762.4073247,-0.10580861,0.110179774,-0.960326986,0.336890672,0.652574526,,protein_coding,protein_coding;Thioesterase superfamily protein 
AT1G52200,935.3757941,0.039449021,0.101490241,0.388697674,0.697499803,0.881147598,PCR8,protein_coding,PCR8;protein_coding;Protein PLANT CADMIUM RESISTANCE 8 
AT1G52230,4785.904101,0.196411731,0.198636218,0.988801206,0.322760414,0.642157455,PSAH2,protein_coding,PSAH2;protein_coding;Photosystem I reaction center subunit VI-2; chloroplastic 
AT1G52240,894.6993249,-0.307963062,0.100316531,-3.069913389,0.002141209,0.03505724,ROPGEF11,protein_coding,ROPGEF11;protein_coding;ROPGEF11 
AT1G52245,1465.180329,-0.152663801,0.101981404,-1.496976853,0.134399281,0.426824967,,protein_coding,protein_coding;Dynein light chain 
AT1G52280,47.24371238,-0.217741428,0.337210038,-0.645714551,0.518464235,0.780225172,RABG3D,protein_coding,RABG3D;protein_coding;Ras-related protein RABG3d 
AT1G52290,16968.51473,0.273698193,0.157239205,1.740648543,0.081745203,0.331936667,PERK15,protein_coding,PERK15;protein_coding;Proline-rich receptor-like protein kinase PERK15 
AT1G52300,133.141569,-0.347555788,0.210262613,-1.652960475,0.098338908,0.365079895,RPL37B,protein_coding,RPL37B;protein_coding;60S ribosomal protein L37-2 
AT1G52320,1845.33554,0.123864209,0.204158338,0.606706589,0.544045649,0.796776429,,protein_coding,protein_coding;BZIP protein; putative; 48652-45869 
AT1G52325,404.1806492,0.128704748,0.116045237,1.109091171,0.267390853,0.591783413,,protein_coding,protein_coding;Initiation factor eIF-4 gamma; MA3 
AT1G52330,195.2975454,0.263531586,0.170458005,1.54602059,0.122099595,0.406920495,,protein_coding,protein_coding;Expressed protein 
AT1G52340,8512.565385,0.040974682,0.173674412,0.235928144,0.813488429,0.931515855,ABA2,protein_coding,ABA2;protein_coding;Xanthoxin dehydrogenase 
AT1G52342,105.5810105,-1.076514903,0.372867994,-2.887120699,0.003887851,0.051936097,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G52343,1718.191431,-0.64043653,0.186351802,-3.43670693,0.000588832,0.014292567,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G32680.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). 
AT1G52380,224.2398769,0.735292519,0.293291796,2.50703405,0.012174898,0.10943221,NUP50A,protein_coding,NUP50A;protein_coding;Nuclear pore complex protein NUP50A 
AT1G52390,3688.107803,0.228016036,0.085943046,2.653106309,0.007975475,0.083481673,,protein_coding,protein_coding;unknown protein; Has 7 Blast hits to 7 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G52415,4320.602142,-0.3508843,0.136270973,-2.574901267,0.01002687,0.097210263,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G52420,1101.44147,-0.03959649,0.132917585,-0.297902566,0.765777529,0.911683692,,protein_coding,protein_coding;At1g52420 
AT1G52440,38.32825471,0.782260003,0.374624822,2.088115784,0.036787392,0.213051784,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52450,4.446633012,-0.326961773,1.20978903,-0.270263463,0.786957572,NA,,protein_coding,protein_coding;F6D8.33 
AT1G52460,24.06720722,-1.194532424,0.642524367,-1.859123925,0.063009575,0.287016055,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52470,305.8371821,-0.083781466,0.129254489,-0.648189991,0.516862075,0.779108973,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52495,3069.444885,0.08011456,0.17891125,0.44778939,0.654305201,0.858636429,,protein_coding,protein_coding;
AT1G52500,2.948117547,-1.689104038,2.126264729,-0.794399688,0.426962786,NA,FPG1,protein_coding,FPG1;protein_coding;Formamidopyrimidine-DNA glycosylase 
AT1G52510,268.8794053,0.563595581,0.460700011,1.223346141,0.221198986,0.543533553,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52520,170.4623054,0.121877621,0.280239556,0.434905131,0.66363129,0.863313464,FRS6,protein_coding,FRS6;protein_coding;Protein FAR1-RELATED SEQUENCE 6 
AT1G52530,818.7693271,-0.194505983,0.170848871,-1.138468065,0.254925087,0.579175287,,protein_coding,protein_coding;Hus1 protein 
AT1G52540,2144.420014,-0.250699507,0.25136478,-0.997353356,0.318593023,0.638268293,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G52550,17232.84943,1.111197431,0.444189703,2.501628075,0.012362372,0.110175213,,protein_coding,protein_coding;At1g52550 
AT1G52560,1.881853435,3.390503395,1.737626267,1.951227061,0.051030041,NA,HSP26.5,protein_coding,HSP26.5;protein_coding;26.5 kDa heat shock protein; mitochondrial 
AT1G52565,298.6312161,-0.307214736,0.141062937,-2.177855798,0.029416774,0.187982123,,protein_coding,protein_coding;At1g52565 
AT1G52570,4699.690707,-0.167618358,0.301998386,-0.555030644,0.5788737,0.818998353,PLDALPHA2,protein_coding,PLDALPHA2;protein_coding;Phospholipase D alpha 2 
AT1G52580,1.142431515,1.874481478,2.173470885,0.862436894,0.388447146,NA,RBL5,protein_coding,RBL5;protein_coding;RHOMBOID-like protein 5 
AT1G52590,331.1601315,0.458255647,0.231233664,1.981786043,0.047503192,0.245406708,,protein_coding,protein_coding;DCC family protein At1g52590; chloroplastic 
AT1G52603,1026.092128,0.517216645,0.284674538,1.816870059,0.069237012,0.30256504,,protein_coding,protein_coding;GRF zinc finger protein 
AT1G52618,22.66209155,0.560998381,0.654528301,0.857103322,0.391387785,0.696015884,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G52630,332.9923858,-0.028097808,0.143900537,-0.195258533,0.845190558,0.944658398,OFUT13,protein_coding,OFUT13;protein_coding;O-fucosyltransferase 13 
AT1G52640,2.291998372,-1.140027569,1.513442167,-0.753268009,0.451288878,NA,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g52640; mitochondrial 
AT1G52650,10.18168049,-0.383441604,0.962746178,-0.398279019,0.690424524,0.878093505,,protein_coding,protein_coding;F-box/LRR-repeat protein At1g52650 
AT1G52660,796.2110516,-0.101107308,0.364654353,-0.277268892,0.781573644,0.916724414,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT1G52680,391.4847529,0.262640521,0.177396598,1.480527378,0.13873256,0.432178574,,protein_coding,protein_coding;F6D8.10 
AT1G52690,979.8231802,0.219121409,0.10779321,2.032794165,0.042073323,0.229312778,LEA7,protein_coding,LEA7;protein_coding;Late embryogenesis abundant protein 7 
AT1G52695,90.47574483,-0.139095336,0.253451407,-0.548804753,0.583139448,0.822015849,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52700,83.2952816,-1.046926141,0.647676949,-1.61643261,0.106000813,0.377298397,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52710,10.30781286,0.119670277,0.694570907,0.172293823,0.86320654,0.950416065,,protein_coding,protein_coding;Putative cytochrome c oxidase subunit 5b-like 
AT1G52720,2420.153727,0.027254754,0.11778453,0.231395021,0.817007933,0.933099071,,protein_coding,protein_coding;At1g52720 
AT1G52730,4440.931332,0.404032947,0.158048286,2.556389299,0.010576472,0.100715867,,protein_coding,protein_coding;AT1G52730 protein 
AT1G52750,489.9563914,0.499416427,0.227813601,2.192215149,0.028363975,0.183849407,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G52760,306.0218154,-0.31180136,0.235985948,-1.321270876,0.186411061,0.501538592,CSE,protein_coding,CSE;protein_coding;Caffeoylshikimate esterase 
AT1G52770,277.6693597,-0.875132873,0.191185092,-4.57741169,4.71E-06,0.000377082,,protein_coding,protein_coding;At1g52770 
AT1G52780,32.89673396,-0.153029854,0.517994586,-0.295427516,0.767667316,0.912063356,,protein_coding,protein_coding;Protein of unknown function (DUF2921) 
AT1G52790,4462.308491,-0.005409421,0.130473032,-0.041460066,0.966929128,0.988599406,,protein_coding,protein_coding;2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein 
AT1G52800,1549.139646,-0.162940551,0.153975962,-1.058220701,0.289954836,0.613698991,,protein_coding,protein_coding;2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein 
AT1G52810,106.1926868,1.28568131,0.483920592,2.656802232,0.007888571,0.082764418,,protein_coding,protein_coding;2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein 
AT1G52825,1130.709139,-0.00159392,0.09093226,-0.017528648,0.986014879,0.995725041,,protein_coding,protein_coding;At1g52821 
AT1G52827,36.1515672,-0.035546371,0.399790779,-0.088912433,0.929151503,0.976263014,CDT1,protein_coding,CDT1;protein_coding;At1g52827 
AT1G52830,72.8164741,0.600360159,0.366273741,1.639102376,0.10119194,0.369983032,IAA6,protein_coding,IAA6;protein_coding;SHY1 
AT1G52857,3754.449807,0.119741082,0.149982671,0.798366109,0.424658064,0.717684708,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Vi /.../- 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G52860,945.5118322,-0.043096403,0.113899036,-0.378373729,0.705152981,0.884509787,,tRNA,tRNA;pre-tRNA 
AT1G52870,714.7418623,-0.063904881,0.104591766,-0.610993421,0.541203936,0.794803682,,protein_coding,protein_coding;At1g52870/F14G24_14 
AT1G52880,3178.85973,-0.228469785,0.249098592,-0.917186175,0.35904509,0.669904412,NAC018,protein_coding,NAC018;protein_coding;NARS2 
AT1G52890,37.76331771,0.227499911,0.389502332,0.584078431,0.559167545,0.805994564,NAC019,protein_coding,NAC019;protein_coding;NAC domain-containing protein 19 
AT1G52900,3039.842154,0.067719689,0.084196865,0.804301783,0.421222708,0.716069527,,protein_coding,protein_coding;Toll-Interleukin-Resistance (TIR) domain family protein 
AT1G52910,1.246014369,-2.590873155,2.315663156,-1.118847164,0.263205347,NA,,protein_coding,protein_coding;At1g52910 
